,source,interaction,weight
60,JAK-STAT,LGALS9&PTPRC,1.3078067600727081
1568,Androgen,SEMA4D&MET,-0.831693485379219
1960,Androgen,HGF&MET,-1.2889562845230103
2352,Androgen,TIMP3&MET,-1.1226118803024292
3030,NFkB,SELE&CD44,3.3325523138046265
3075,TNFa,SELE&CD44,3.322682023048401
3543,EGFR,COL6A5&CD44,0.8716099709272385
4598,NFkB,FN1&CD44,2.7953370213508606
4643,TNFa,FN1&CD44,2.590176820755005
5668,WNT,COL6A1&CD44,-0.40481407195329666
6452,WNT,LAMA2&CD44,-0.46429015696048737
7463,EGFR,LAMB3&CD44,1.7253442406654358
7538,NFkB,LAMB3&CD44,4.055407524108887
7583,TNFa,LAMB3&CD44,3.6556936502456665
7659,EGFR,LAMC2&CD44,2.61789733171463
7719,MAPK,LAMC2&CD44,2.202126383781433
7734,NFkB,LAMC2&CD44,3.089149236679077
7779,TNFa,LAMC2&CD44,3.1110923290252686
8608,WNT,LAMA4&CD44,-0.4847647547721863
8639,EGFR,LAMA3&CD44,1.2381258606910706
8654,Estrogen,LAMA3&CD44,3.789963722229004
8699,MAPK,LAMA3&CD44,1.2276670336723328
8804,WNT,LAMA3&CD44,-0.5252711176872253
8850,Estrogen,LAMC3&CD44,2.0666835755109787
9302,NFkB,FGF2&CD44,2.6250144243240356
9347,TNFa,FGF2&CD44,2.023670196533203
10011,EGFR,VEGFA&CD44,1.5610038042068481
10026,Estrogen,VEGFA&CD44,3.069239377975464
10071,MAPK,VEGFA&CD44,2.119579315185547
10086,NFkB,VEGFA&CD44,3.197216033935547
10131,TNFa,VEGFA&CD44,2.3406882286071777
10222,Estrogen,PRG4&CD44,2.2764781713485718
10403,EGFR,HBEGF&CD44,2.0514281392097473
10463,MAPK,HBEGF&CD44,2.314366340637207
10478,NFkB,HBEGF&CD44,3.3214467763900757
10523,TNFa,HBEGF&CD44,3.3014367818832397
10870,NFkB,PSEN1&CD44,2.4370407462120056
10915,TNFa,PSEN1&CD44,1.7878727912902832
10960,WNT,PSEN1&CD44,-0.43742161989212036
11066,NFkB,MMP7&CD44,2.9080252647399902
11111,TNFa,MMP7&CD44,2.053004801273346
11548,WNT,TIMP3&CD44,-0.6999314725399017
11579,EGFR,HAS2&CD44,1.4571648836135864
11835,MAPK,LPL&CD44,1.4379259943962097
12046,NFkB,MMP9&CD44,6.076059818267822
12091,TNFa,MMP9&CD44,7.61511766910553
12136,WNT,MMP9&CD44,-1.0049740672111511
12167,EGFR,MMP1&CD44,4.482216060161591
12227,MAPK,MMP1&CD44,4.991987228393555
12242,NFkB,MMP1&CD44,4.385636329650879
12287,TNFa,MMP1&CD44,4.240433096885681
12363,EGFR,PKM&CD44,1.3573822975158691
12423,MAPK,PKM&CD44,1.260058343410492
12483,TNFa,PKM&CD44,1.8710435628890991
12528,WNT,PKM&CD44,-0.8331086039543152
12785,Hypoxia,APP&LRP1,1.9870899319648743
12815,MAPK,APP&LRP1,-0.7926779389381409
13056,TGFb,THBS1&LRP1,1.766953021287918
13177,Hypoxia,AGRN&LRP1,1.7076767981052399
13373,Hypoxia,VWF&LRP1,1.478138729929924
13599,MAPK,HSPG2&LRP1,-0.9316332638263702
13644,TGFb,HSPG2&LRP1,0.6914192140102386
13765,Hypoxia,PDGFB&LRP1,2.4722695350646973
13840,TGFb,PDGFB&LRP1,0.8972173035144806
14292,WNT,APOE&LRP1,-0.6671777665615082
15272,WNT,HPX&LRP1,-0.6068659722805023
15755,MAPK,MDK&LRP1,-1.1634476482868195
16056,WNT,CALR&LRP1,-0.9230671226978302
16192,TGFb,CCN2&LRP1,4.194101482629776
16584,TGFb,FCN2&LRP1,0.4458150565624237
17293,Hypoxia,PSAP&LRP1,2.225701928138733
17323,MAPK,PSAP&LRP1,-1.7135785520076752
18016,WNT,TFPI&LRP1,-0.8252811431884766
18212,WNT,F9&LRP1,-0.5258148536086082
18469,Hypoxia,SERPINE1&LRP1,4.535207748413086
18544,TGFb,SERPINE1&LRP1,3.5621635019779205
18604,WNT,SERPINE1&LRP1,-1.1054766774177551
19087,MAPK,F8&LRP1,-1.049539715051651
19388,WNT,C4BPA&LRP1,-0.6226455420255661
19584,WNT,MMP9&LRP1,-1.144619643688202
20112,TGFb,SERPINE2&LRP1,1.9721674025058746
20368,WNT,MMP13&LRP1,-1.1119115948677063
20956,WNT,MBL2&LRP1,-0.5492550432682037
21017,Hypoxia,GPC3&LRP1,1.6031160056591034
21213,Hypoxia,SERPING1&LRP1,2.094248592853546
21424,JAK-STAT,LGALS9&CD47,2.054778039455414
21650,NFkB,THBS1&CD47,2.0969507098197937
21846,NFkB,SIRPA&CD47,1.5777285695075989
21891,TNFa,SIRPA&CD47,1.843262791633606
22615,MAPK,COL4A5&CD47,-1.1169923543930054
24258,Trail,LGALS9&PTPRK,0.9370033144950867
24334,Estrogen,BMP7&PTPRK,-2.4578516483306885
24500,Androgen,WNT5A&PTPRK,-1.6068612039089203
24590,NFkB,WNT5A&PTPRK,2.6528615951538086
24635,TNFa,WNT5A&PTPRK,2.8766201734542847
24952,JAK-STAT,LGALS9&HAVCR2,1.487677663564682
25148,JAK-STAT,CEACAM1&HAVCR2,1.4710623919963837
25856,WNT,CER1&MRC2,-0.35819749534130096
26083,EGFR,DLL1&NOTCH1,-1.0005837082862854
26279,EGFR,ADAM10&NOTCH1,-0.9249343276023865
26339,MAPK,ADAM10&NOTCH1,-0.9250378608703613
26640,WNT,TNF&NOTCH1,-1.5130487978458405
27032,WNT,ADAM17&NOTCH1,-0.9514688551425934
27515,MAPK,DLK2&NOTCH1,-0.8309259712696075
28012,WNT,DLL3&NOTCH1,-0.6264434158802032
28043,EGFR,JAG2&NOTCH1,-0.8610553741455078
28103,MAPK,JAG2&NOTCH1,-0.9360134303569794
28404,WNT,RBP3&NOTCH1,-0.5411571860313416
28419,p53,RBP3&NOTCH1,0.9353491961956024
28420,Androgen,CCN3&NOTCH1,-1.5869025886058807
28796,WNT,MFAP2&NOTCH1,-0.6960424780845642
28812,Androgen,WNT4&NOTCH1,-0.7788320183753967
28887,MAPK,WNT4&NOTCH1,-1.0166718065738678
28992,WNT,WNT4&NOTCH1,-0.7295852601528168
29279,MAPK,PSEN1&NOTCH1,-0.8451580703258514
29384,WNT,PSEN1&NOTCH1,-0.5643654763698578
29595,p53,CNTN6&NOTCH1,1.005139321088791
30003,EGFR,MAML2&NOTCH1,-1.4591867923736572
30274,NFkB,DLL1&NOTCH2,0.8099545538425446
30500,TGFb,ADAM10&NOTCH2,1.25026473402977
30862,NFkB,JAG1&NOTCH2,1.2636877298355103
30877,PI3K,JAG1&NOTCH2,2.6288585662841797
30892,TGFb,JAG1&NOTCH2,1.6251201033592224
32234,NFkB,IL24&NOTCH2,1.50956529378891
32279,TNFa,IL24&NOTCH2,2.223268985748291
32430,NFkB,PSEN1&NOTCH2,0.9338325262069702
32475,TNFa,PSEN1&NOTCH2,0.8922061920166016
32822,NFkB,MAML2&NOTCH2,1.3008909821510315
33018,NFkB,DLL1&NOTCH4,0.6779667437076569
33078,Trail,DLL1&NOTCH4,0.7258495092391968
33214,NFkB,JAG1&NOTCH4,1.1316999197006226
33335,EGFR,DLK1&NOTCH4,0.446240171790123
33727,EGFR,DLL3&NOTCH4,0.3565414249897003
34390,NFkB,PSEN1&NOTCH4,0.8018447160720825
34435,TNFa,PSEN1&NOTCH4,0.8154345154762268
34586,NFkB,MAML2&NOTCH4,1.1689031720161438
34737,Hypoxia,DLL1&NOTCH3,1.0498416423797607
35008,TGFb,JAG1&NOTCH3,1.468339204788208
35656,WNT,DLL3&NOTCH3,-0.3772249221801758
35717,Hypoxia,JAG2&NOTCH3,1.5926535725593567
35732,JAK-STAT,JAG2&NOTCH3,-0.5515787750482559
35807,TNFa,JAG2&NOTCH3,-1.090920239686966
35928,JAK-STAT,THBS2&NOTCH3,-0.6627211421728134
35988,TGFb,THBS2&NOTCH3,1.2868415713310242
36290,Estrogen,PSEN1&NOTCH3,-1.8359963297843933
36440,WNT,PSEN1&NOTCH3,-0.3151469826698303
36998,Trail,CD34&SELL,1.4495525807142258
37194,Trail,SELPLG&SELL,1.483568862080574
37405,VEGF,PODXL2&SELL,-1.0187162458896637
38400,WNT,NRG2&NRP2,-0.37281666696071625
38702,NFkB,VEGFA&NRP2,2.115495264530182
38747,TNFa,VEGFA&NRP2,1.844746708869934
38928,TGFb,PGF&NRP2,0.8942399322986603
39094,NFkB,VEGFC&NRP2,2.3272871375083923
39139,TNFa,VEGFC&NRP2,2.756547212600708
39682,NFkB,RARRES1&NRP2,3.3455591797828674
39727,TNFa,RARRES1&NRP2,4.155444622039795
39848,JAK-STAT,NRG2&LRRTM2,0.49754633009433746
39968,WNT,NRG2&LRRTM2,-0.6644544154405594
40044,JAK-STAT,NRG2&MPIG6B,0.22732654213905334
40134,Trail,NRG2&MPIG6B,-0.5823452025651932
40556,WNT,IGFBP7&MPIG6B,0.22277486324310303
40918,Trail,LGI1&RTN4R,0.8110604882240295
42215,MAPK,ADAM10&TSPAN15,-0.9254890084266663
42366,Estrogen,APP&TSPAN15,-1.1627806723117828
42411,MAPK,APP&TSPAN15,-0.8488757014274597
42547,EGFR,ADAM10&TSPAN12,-1.275033950805664
42652,TGFb,ADAM10&TSPAN12,1.0398708283901215
42743,EGFR,APP&TSPAN12,-1.221434772014618
42758,Estrogen,APP&TSPAN12,-1.93056058883667
43813,PI3K,FSTL5&IL6R,-1.7339144945144653
44130,Estrogen,EFNA1&EPHA3,-4.990843415260315
44326,Estrogen,EFNA4&EPHA3,-1.792528510093689
44341,Hypoxia,EFNA4&EPHA3,1.32587730884552
44522,Estrogen,EFNB2&EPHA3,-1.8619675636291504
44853,VEGF,EFNA5&EPHA3,-2.823455274105072
44914,Estrogen,EFNA2&EPHA3,-0.7307621836662292
45064,WNT,EFNA2&EPHA3,0.39609165489673615
45110,Estrogen,EFNA3&EPHA3,-1.1121166348457336
45125,Hypoxia,EFNA3&EPHA3,2.7631507515907288
47507,MAPK,ADAM10&TSPAN10,-1.0212081372737885
48019,p53,APOE&TREM2,2.59511399269104
48427,EGFR,ADAM10&GPNMB,-1.9858320355415344
48487,MAPK,ADAM10&GPNMB,-2.7904169261455536
48879,MAPK,ADAM10&CADM1,-1.0350601375102997
50266,NFkB,THBS1&TNFRSF11B,3.30118465423584
50462,NFkB,TNFSF10&TNFRSF11B,5.32160758972168
50507,TNFa,TNFSF10&TNFRSF11B,5.124216079711914
50552,WNT,TNFSF10&TNFRSF11B,-1.870359182357788
50854,NFkB,FN1&TNFRSF11B,2.9791701436042786
50899,TNFa,FN1&TNFRSF11B,4.546503901481628
51156,Androgen,VWF&TNFRSF11B,-1.9519485235214233
51352,Androgen,EGF&TNFRSF11B,-2.056404769420624
51548,Androgen,LTF&TNFRSF11B,-1.8118489533662796
51774,Estrogen,GPC3&TNFRSF11B,-1.2750989347696304
51834,NFkB,GPC3&TNFRSF11B,2.315267786383629
52784,JAK-STAT,RSPO2&LGR4,-0.3920447677373886
53281,VEGF,TNFSF11&TNFRSF11A,2.5716217756271362
53930,Estrogen,L1CAM&ERBB3,-4.1532301902771
54005,PI3K,L1CAM&ERBB3,-1.559196650981903
54563,MAPK,EGF&ERBB3,-0.9731960296630859
54955,MAPK,S100A4&ERBB3,-1.352930724620819
55272,Androgen,ADAM12&ITGB1,-0.6765572279691696
55392,TGFb,ADAM12&ITGB1,2.152958631515503
55648,WNT,CD14&ITGB1,-0.590519517660141
55860,Androgen,PLA2G2A&ITGB1,-1.449321374297142
56101,Hypoxia,ADAM17&ITGB1,0.9565699100494385
56236,WNT,ADAM17&ITGB1,-0.6571698784828186
56448,Androgen,ADAM15&ITGB1,-0.29793432354927063
57277,Hypoxia,AGRN&ITGB1,0.7493349015712738
57428,Androgen,VWF&ITGB1,-0.49504290521144867
57473,Hypoxia,VWF&ITGB1,0.519796833395958
57744,TGFb,HSPG2&ITGB1,0.5283560156822205
58031,EGFR,TGFB1&ITGB1,0.6908189356327057
58061,Hypoxia,TGFB1&ITGB1,0.8654617667198181
58136,TGFb,TGFB1&ITGB1,1.1601030826568604
58453,Hypoxia,LGALS1&ITGB1,2.4022719264030457
58724,TGFb,VCAN&ITGB1,2.3285837173461914
58800,Androgen,HGF&ITGB1,-0.7778550833463669
59207,EGFR,VEGFA&ITGB1,1.178343504667282
59237,Hypoxia,VEGFA&ITGB1,5.648040235042572
59267,MAPK,VEGFA&ITGB1,1.665281057357788
59704,TGFb,CXCL12&ITGB1,1.1778708696365356
59764,WNT,CXCL12&ITGB1,-0.6543228030204773
59780,Androgen,VEGFC&ITGB1,-0.5454583615064621
59855,MAPK,VEGFC&ITGB1,1.1464778184890747
60172,Androgen,LGALS3BP&ITGB1,-0.8278081864118576
60368,Androgen,ANGPT1&ITGB1,-0.4111677259206772
60548,WNT,ANGPT1&ITGB1,-1.0961718559265137
60775,EGFR,PLAU&ITGB1,1.962713748216629
60835,MAPK,PLAU&ITGB1,1.75368070602417
61272,TGFb,TIMP2&ITGB1,0.7306485772132874
61724,WNT,FGB&ITGB1,-0.4199652671813965
61785,Hypoxia,FBN1&ITGB1,1.3355063796043396
61860,TGFb,FBN1&ITGB1,1.2939060926437378
61981,Hypoxia,TGM2&ITGB1,1.3545990586280823
62011,MAPK,TGM2&ITGB1,1.3728792667388916
62056,TGFb,TGM2&ITGB1,1.362824559211731
62147,EGFR,MATN1&ITGB1,0.42005424201488495
62177,Hypoxia,MATN1&ITGB1,0.5914362370967865
62508,WNT,ADAM12&ITGA9,0.5111251920461655
63579,MAPK,VEGFA&ITGA9,1.7324824035167694
63775,MAPK,VEGFC&ITGA9,1.213679164648056
64061,VEGF,F13A1&ITGA9,-1.340870440006256
64076,WNT,F13A1&ITGA9,0.49826580286026
64167,MAPK,TGM2&ITGA9,1.440080612897873
64272,WNT,TGM2&ITGA9,0.6948373019695282
64288,Androgen,ADAM12&SDC4,-2.644820511341095
64574,NFkB,THBS1&SDC4,5.281185626983643
64680,Androgen,TNC&SDC4,-2.6737096309661865
64770,NFkB,TNC&SDC4,5.664198398590088
64815,TNFa,TNC&SDC4,5.95346736907959
65071,p53,LAMA1&SDC4,2.9801132678985596
65207,TNFa,CCN1&SDC4,5.581956744194031
65358,NFkB,CXCL10&SDC4,16.143112182617188
65403,TNFa,CXCL10&SDC4,14.295219421386719
65464,Androgen,FGF2&SDC4,-2.4334660470485687
65554,NFkB,FGF2&SDC4,4.788848519325256
65599,TNFa,FGF2&SDC4,4.76431930065155
65750,NFkB,FGF6&SDC4,4.285055696964264
65795,TNFa,FGF6&SDC4,4.310017317533493
65946,NFkB,CCL5&SDC4,10.673966407775879
65991,TNFa,CCL5&SDC4,10.170188426971436
66172,TGFb,PTN&SDC4,-1.8300527930259705
66248,Androgen,MDK&SDC4,-2.370837986469269
66278,Estrogen,MDK&SDC4,-1.9380276799201965
66760,TGFb,RSPO3&SDC4,-2.211951732635498
66881,Hypoxia,ANGPTL4&SDC4,7.729846835136414
67062,Estrogen,TFPI&SDC4,-2.6610432863235474
67152,TGFb,TFPI&SDC4,-2.467166543006897
67273,Hypoxia,TGM2&SDC4,2.4225096702575684
68072,JAK-STAT,TNFSF13&TNFRSF14,0.7113915085792542
68464,JAK-STAT,LTA&TNFRSF14,0.6180727183818817
68539,TNFa,LTA&TNFRSF14,1.0046616792678833
68796,Androgen,ADAM23&ITGB3,-0.5031207501888275
69188,Androgen,PLA2G2A&ITGB3,-1.570426195859909
69384,Androgen,ADAM15&ITGB3,-0.41903914511203766
70364,Androgen,COL4A3&ITGB3,-0.39213165640830994
70936,WNT,EDIL3&ITGB3,-1.2734980285167694
71344,Androgen,FGF2&ITGB3,-0.5863075852394104
71811,MAPK,VEGFA&ITGB3,2.2091636061668396
72308,WNT,CXCL12&ITGB3,-1.5066794753074646
72504,WNT,CX3CL1&ITGB3,-1.4044994711875916
72896,WNT,MFGE8&ITGB3,-1.4376842975616455
72912,Androgen,COL18A1&ITGB3,-0.5453585684299469
73484,WNT,FGB&ITGB3,-1.2723219394683838
73771,MAPK,TGM2&ITGB3,1.9167618155479431
74072,WNT,TLN1&ITGB3,-1.347407966852188
74721,Hypoxia,ADAM17&ITGA5,3.542148172855377
74766,NFkB,ADAM17&ITGA5,1.9612449407577515
74811,TNFa,ADAM17&ITGA5,2.4436932802200317
74856,WNT,ADAM17&ITGA5,-1.1154378652572632
75113,Hypoxia,COL1A1&ITGA5,3.530962586402893
75188,TGFb,COL1A1&ITGA5,2.5024550557136536
75535,MAPK,TNC&ITGA5,1.753310203552246
75550,NFkB,TNC&ITGA5,2.7045791149139404
75580,TGFb,TNC&ITGA5,1.2694794535636902
75595,TNFa,TNC&ITGA5,3.7658594846725464
75776,TGFb,COMP&ITGA5,5.66903954744339
75867,EGFR,CCN1&ITGA5,2.9516873359680176
75987,TNFa,CCN1&ITGA5,3.3943488597869873
76138,NFkB,CCN4&ITGA5,1.562687337398529
76183,TNFa,CCN4&ITGA5,2.4932156205177307
76259,EGFR,CCN2&ITGA5,3.6694107055664062
76319,MAPK,CCN2&ITGA5,3.1706937551498413
76364,TGFb,CCN2&ITGA5,4.581646502017975
76560,TGFb,CXCL12&ITGA5,1.7284790873527527
76620,WNT,CXCL12&ITGA5,-1.1125907897949219
76741,PI3K,ANGPT1&ITGA5,4.212505221366882
76816,WNT,ANGPT1&ITGA5,-1.5544398427009583
77043,EGFR,ANGPTL3&ITGA5,1.4013046324253082
77208,WNT,ANGPTL3&ITGA5,-0.7711274921894073
77239,EGFR,PLAU&ITGA5,2.8276848793029785
77299,MAPK,PLAU&ITGA5,2.4771543741226196
77314,NFkB,PLAU&ITGA5,4.82013726234436
77359,TNFa,PLAU&ITGA5,7.620221972465515
77992,WNT,FGB&ITGA5,-0.8782332539558411
78053,Hypoxia,FBN1&ITGA5,3.9210846424102783
78128,TGFb,FBN1&ITGA5,1.8445143103599548
78701,PI3K,THBS1&ITGA4,3.0332828760147095
78716,TGFb,THBS1&ITGA4,3.397762894630432
79696,TGFb,ADAM29&ITGA4,2.214739888906479
80284,TGFb,THBS2&ITGA4,2.561432898044586
80480,TGFb,VCAN&ITGA4,4.122456789016724
80676,TGFb,CXCL12&ITGA4,2.971743941307068
81038,NFkB,F13A1&ITGA4,-1.2669988572597504
81264,TGFb,TGM2&ITGA4,3.156697630882263
81596,JAK-STAT,CD80&CD28,0.6845769882202148
81912,WNT,CD86&CD28,0.33098578453063965
81988,JAK-STAT,IL12A&CD28,0.6206886470317841
82380,JAK-STAT,CD80&CTLA4,0.6793601661920547
83224,TGFb,SEMA7A&ITGA1_ITGB1,2.2775055170059204
84008,TGFb,COL1A1&ITGA1_ITGB1,2.113160014152527
84400,TGFb,COL4A1&ITGA1_ITGB1,3.4988642930984497
84596,TGFb,COL1A2&ITGA1_ITGB1,1.415768027305603
84792,TGFb,COL4A2&ITGA1_ITGB1,2.4407514333724976
85380,TGFb,COL6A3&ITGA1_ITGB1,1.085751235485077
85968,TGFb,COL4A4&ITGA1_ITGB1,1.0581196546554565
86164,TGFb,COL4A3&ITGA1_ITGB1,0.5930053889751434
87340,TGFb,COL8A2&ITGA1_ITGB1,1.1920430064201355
87536,TGFb,COL15A1&ITGA1_ITGB1,1.720887303352356
87732,TGFb,COL10A1&ITGA1_ITGB1,0.9080812931060791
87928,TGFb,COL16A1&ITGA1_ITGB1,1.6129392385482788
88712,TGFb,COL27A1&ITGA1_ITGB1,0.6468465328216553
89300,TGFb,COL12A1&ITGA1_ITGB1,1.219748318195343
89692,TGFb,COL8A1&ITGA1_ITGB1,0.9109838008880615
89888,TGFb,COL7A1&ITGA1_ITGB1,1.9443436861038208
90084,TGFb,COL5A3&ITGA1_ITGB1,0.7581658661365509
90280,TGFb,COL5A2&ITGA1_ITGB1,1.6361050605773926
90476,TGFb,COL5A1&ITGA1_ITGB1,2.9406450986862183
90672,TGFb,COL3A1&ITGA1_ITGB1,0.981580913066864
91366,Estrogen,SEMA7A&PLXNC1,-0.6703196614980698
91833,PI3K,TNFSF13B&TNFRSF13B,-1.9484649300575256
92180,JAK-STAT,TNFSF13&TNFRSF1A,0.7887531518936157
92496,WNT,TNF&TNFRSF1A,-1.5243063271045685
92572,JAK-STAT,FASLG&TNFRSF1A,0.7879872024059296
92692,WNT,FASLG&TNFRSF1A,-1.1603908240795135
92768,JAK-STAT,LTA&TNFRSF1A,0.6954343616962433
92934,Estrogen,GRN&TNFRSF1A,-2.015075385570526
93130,Estrogen,LTB&TNFRSF1A,-0.7523326575756073
93280,WNT,LTB&TNFRSF1A,-0.6361634433269501
93356,JAK-STAT,TNFSF13&FAS,1.4189149141311646
93582,NFkB,TNF&FAS,10.5982745885849
93627,TNFa,TNF&FAS,8.650218427181244
93748,JAK-STAT,FASLG&FAS,1.4181489646434784
94592,TGFb,FN1&SDC2,2.771000862121582
94894,Estrogen,LAMA3&SDC2,4.252370357513428
95376,TGFb,TGFB1&SDC2,1.7060859203338623
95678,Estrogen,APOC3&SDC2,2.5729125887155533
96341,PI3K,FGF2&SDC2,4.942852258682251
96356,TGFb,FGF2&SDC2,1.7536934614181519
97336,TGFb,ANOS1&SDC2,0.9860598742961884
97532,TGFb,ANGPTL4&SDC2,1.7785704135894775
97668,JAK-STAT,TNFSF13&TNFRSF17,0.5006914585828781
97864,JAK-STAT,TNFSF13B&TNFRSF17,2.601865217089653
98256,JAK-STAT,SLITRK3&PTPRD,-0.2610405534505844
98693,PI3K,TGFA&PTPRD,2.745967298746109
98934,Trail,NTRK3&PTPRD,0.45054101943969727
99673,PI3K,BMP5&PTPRD,1.0149457156658173
99869,PI3K,CNMD&PTPRD,0.7585622072219849
99914,Trail,CNMD&PTPRD,0.639838382601738
100020,JAK-STAT,SLITRK3&PTPRS,-0.3183584362268448
100472,TGFb,NTRK3&PTPRS,-0.3747323527932167
101075,TNFa,SLITRK6&PTPRS,-2.5050110518932343
101648,TGFb,PTN&PTPRS,-0.9145860970020294
101859,TNFa,COL18A1&PTPRS,-0.7814879715442657
102492,WNT,ADAM17&ERBB4,-0.6493523865938187
102628,TGFb,EGF&ERBB4,0.6773317158222198
103020,TGFb,CCN2&ERBB4,4.0636667013168335
103382,NFkB,TNF&FFAR2,10.402195453643799
103472,WNT,TNF&FFAR2,-1.3170952945947647
103488,Androgen,BMP10&FFAR2,-1.2993461564183235
103578,NFkB,BMP10&FFAR2,1.277654007077217
103744,JAK-STAT,FAM3C&FFAR2,0.5106629580259323
104106,Estrogen,APP&TNFRSF21,-1.4792953133583069
104287,EGFR,PI16&TNFRSF21,1.1317883133888245
104558,NFkB,TNF&TNFRSF1B,10.38224995136261
104754,NFkB,LTA&TNFRSF1B,1.836222767829895
105508,JAK-STAT,PDGFC&FLT4,-0.5782215520739555
106322,NFkB,TNF&SEMA4C,9.88967776298523
106367,TNFa,TNF&SEMA4C,8.286577105522156
106412,WNT,TNF&SEMA4C,-1.390558660030365
107302,NFkB,TNF&TRAF2,9.918019890785217
107347,TNFa,TNF&TRAF2,8.349279820919037
107498,NFkB,TNFSF9&TRAF2,2.4685453176498413
107815,EGFR,FADD&TRAF2,0.6902846843004227
107875,MAPK,FADD&TRAF2,0.8515811860561371
108282,NFkB,TNF&TRADD,9.735576301813126
108327,TNFa,TNF&TRADD,7.983321875333786
108840,JAK-STAT,HLA-B&LILRA1,2.0128511488437653
109036,JAK-STAT,HLA-A&LILRA1,1.1999874413013458
109232,JAK-STAT,HLA-C&LILRA1,1.8180032074451447
110453,PI3K,HLA-E&CD8A,-1.9100699126720428
112338,Estrogen,HLA-F&CD8B,-0.6060455292463303
112594,NFkB,HLA-B&KIR2DL3,2.2061735093593597
112639,TNFa,HLA-B&KIR2DL3,3.079725354909897
112835,TNFa,HLA-A&KIR2DL3,1.9369418323040009
112986,NFkB,HLA-C&KIR2DL3,1.6943629682064056
113031,TNFa,HLA-C&KIR2DL3,2.3014704883098602
113182,NFkB,B2M&KIR2DL3,1.3273365199565887
113227,TNFa,B2M&KIR2DL3,1.617479532957077
113287,p53,B2M&KIR2DL3,1.3171137869358063
113378,NFkB,BMP10&KIR2DL3,0.4393448084592819
113679,p53,GAST&KIR2DL3,1.2445426285266876
113770,NFkB,CXCL9&KIR2DL3,2.835622400045395
113891,EGFR,FAM3C&KIR2DL3,0.5675932615995407
115594,Trail,BMP10&KIR3DL1,-0.38034412264823914
116288,JAK-STAT,HLA-B&LILRB2,2.206762671470642
116318,NFkB,HLA-B&LILRB2,2.681836783885956
116484,JAK-STAT,HLA-A&LILRB2,1.3938989639282227
116680,JAK-STAT,HLA-C&LILRB2,2.0119147300720215
116710,NFkB,HLA-C&LILRB2,2.1700262427330017
117072,JAK-STAT,HLA-G&LILRB2,1.2925167679786682
117102,NFkB,HLA-G&LILRB2,1.8461292386054993
117268,JAK-STAT,HLA-F&LILRB2,1.6913248300552368
117298,NFkB,HLA-F&LILRB2,2.237427532672882
117494,NFkB,SEMA4A&LILRB2,1.1789313554763794
117856,JAK-STAT,ANGPTL1&LILRB2,0.9420821070671082
118082,NFkB,IL23A&LILRB2,1.7563713192939758
118670,NFkB,HLA-B&LILRB1,2.3444157540798187
119062,NFkB,HLA-C&LILRB1,1.8326052129268646
119258,NFkB,HLA-G&LILRB1,1.5087082087993622
119454,NFkB,HLA-F&LILRB1,1.900006502866745
121776,JAK-STAT,IL16&CD4,-0.31749024242162704
121896,WNT,IL16&CD4,0.5055265724658966
122092,WNT,SLPI&CD4,0.6845825016498566
