,source,interaction,weight
122168,JAK-STAT,HLA-DRA&LAG3,1.5124115645885468
122364,JAK-STAT,HLA-DQA1&LAG3,0.5867234617471695
122560,JAK-STAT,HLA-DQB1&LAG3,0.6983988583087921
122756,JAK-STAT,HLA-DPB1&LAG3,0.6797398626804352
122952,JAK-STAT,HLA-DPA1&LAG3,1.0358301103115082
123856,WNT,FGL1&LAG3,0.28242916613817215
123932,JAK-STAT,CLEC4G&LAG3,0.713554710149765
124248,WNT,ANXA1&FPR2_FPR3,0.5797828435897827
125032,WNT,CEACAM1&EGFR,-0.5338325798511505
125244,Androgen,ST6GAL1&EGFR,1.0653847754001617
125485,Hypoxia,L1CAM&EGFR,1.6814267039299011
126857,Hypoxia,TGFB1&EGFR,1.4958988428115845
127053,Hypoxia,ANG&EGFR,4.425715804100037
127249,Hypoxia,FGF1&EGFR,1.687485694885254
127837,Hypoxia,MIF&EGFR,3.8539012670516968
127988,Androgen,VEGFA&EGFR,2.0382776856422424
128033,Hypoxia,VEGFA&EGFR,6.278477311134338
129360,Androgen,LRIG1&EGFR,3.9282673001289368
130912,WNT,PTPN6&EGFR,-0.4452008455991745
131124,Androgen,APP&ADRA2A,1.362117201089859
131229,PI3K,APP&ADRA2A,-2.0401498079299927
132209,PI3K,CCL16&ADRA2A,-1.4257896542549133
132420,TGFb,CXCL13&ADRA2A,1.3736109733581543
132601,PI3K,AGT&ADRA2A,-2.816287875175476
132888,Androgen,POMC&ADRA2A,1.2039407789707184
133053,VEGF,POMC&ADRA2A,-0.8042237162590027
133249,VEGF,PDYN&ADRA2A,-0.6863592267036438
133400,TGFb,PPY&ADRA2A,1.0422038733959198
133476,Androgen,NPY&ADRA2A,1.212400883436203
133506,Estrogen,NPY&ADRA2A,1.5988007634878159
134576,TGFb,SAA1&ADRA2A,1.4987112879753113
134682,Estrogen,PYY&ADRA2A,1.6209444403648376
135270,Estrogen,PMCH&ADRA2A,1.813422679901123
135436,Androgen,GAL&ADRA2A,1.6567132472991943
135466,Estrogen,GAL&ADRA2A,2.2168750166893005
136054,Estrogen,SST&ADRA2A,1.6839991807937622
136189,VEGF,SST&ADRA2A,-1.1167939901351929
136808,Androgen,PNOC&ADRA2A,1.2032753825187683
136973,VEGF,PNOC&ADRA2A,-0.8193146884441376
137320,TGFb,NPW&ADRA2A,1.0017430186271667
137365,VEGF,NPW&ADRA2A,-1.2353860139846802
137516,TGFb,NPB&ADRA2A,0.9232595264911652
138089,PI3K,CCL28&ADRA2A,-2.4065009355545044
138149,VEGF,CCL28&ADRA2A,-1.429464340209961
138285,PI3K,APLN&ADRA2A,-1.7196259498596191
138541,VEGF,CCL27&ADRA2A,-0.9226543307304382
138602,Estrogen,INSL5&ADRA2A,1.6501042246818542
138692,TGFb,INSL5&ADRA2A,0.9202710539102554
138798,Estrogen,C3&ADRA2A,2.333409309387207
139190,Estrogen,C5&ADRA2A,2.2760656476020813
139265,PI3K,C5&ADRA2A,-3.3974791765213013
139325,VEGF,C5&ADRA2A,-1.3306947946548462
139461,PI3K,HEBP1&ADRA2A,-3.1546519994735718
139521,VEGF,HEBP1&ADRA2A,-1.3372741341590881
139732,WNT,ANXA1&FPR1,0.5493005663156509
139808,JAK-STAT,SAA1&FPR1,1.0447550117969513
140004,JAK-STAT,TAFA4&FPR1,0.524582028388977
140516,WNT,ANXA1&GRM7,0.4662671834230423
141014,NFkB,CXCL11&GRM7,8.044077306985855
141210,NFkB,CCL25&GRM7,0.3863663375377655
141602,NFkB,CXCL13&GRM7,0.9645610749721527
142974,NFkB,PPBP&GRM7,0.7694307267665863
143260,WNT,PF4&GRM7,0.2643718123435974
143366,NFkB,CXCL10&GRM7,12.193305879831314
143562,NFkB,CXCL1&GRM7,11.837822824716568
143954,NFkB,PYY&GRM7,0.3228846341371536
144150,NFkB,CXCL8&GRM7,19.385858446359634
144346,NFkB,CCL5&GRM7,6.7241601049900055
144542,NFkB,CXCL2&GRM7,4.828623682260513
144738,NFkB,CXCL3&GRM7,11.599950700998306
145220,WNT,GAL&GRM7,0.433143213391304
145326,NFkB,CXCL5&GRM7,3.71671786904335
145416,WNT,CXCL5&GRM7,0.645245149731636
146110,NFkB,CCL20&GRM7,18.475547701120377
146306,NFkB,CXCL6&GRM7,4.4895948469638824
146396,WNT,CXCL6&GRM7,0.7604814320802689
146502,NFkB,CXCL9&GRM7,2.7182606756687164
146788,WNT,PNOC&GRM7,0.409459725022316
147678,NFkB,CCL19&GRM7,1.5372639000415802
148658,NFkB,CXCL16&GRM7,1.5618721544742584
148854,NFkB,C3&GRM7,4.247399717569351
148944,WNT,C3&GRM7,0.637362465262413
149140,WNT,C5&GRM7,0.7125384360551834
149336,WNT,HEBP1&GRM7,0.36358366906642914
150437,PI3K,L1CAM&ERBB2,-1.3270966410636902
150648,TGFb,EFNB1&ERBB2,-0.7050868272781372
150829,PI3K,SEMA4D&ERBB2,-1.3451603055000305
151372,JAK-STAT,BDNF&ERBB2,-0.48104648292064667
151432,TGFb,BDNF&ERBB2,-0.8697178065776825
151583,MAPK,S100A4&ERBB2,-1.3362926244735718
151628,TGFb,S100A4&ERBB2,-1.0949361026287079
151764,JAK-STAT,HRG&ERBB2,-0.3718436360359192
152910,Estrogen,APP&LRP6,-0.9822554886341095
153121,Hypoxia,CKLF&LRP6,-1.228016346693039
153302,Estrogen,DKK1&LRP6,-2.441147118806839
153452,WNT,DKK1&LRP6,-2.0623760372400284
153468,Androgen,PTH&LRP6,-0.747074767947197
153528,JAK-STAT,PTH&LRP6,-0.629460334777832
153844,WNT,APOE&LRP6,-0.36961768567562103
154086,Estrogen,BMP4&LRP6,-1.258907824754715
154191,TNFa,BMP4&LRP6,-2.1095722317695618
154448,Androgen,WNT5A&LRP6,-1.096881479024887
154840,Androgen,SOSTDC1&LRP6,-0.8350130766630173
155035,p53,SOSTDC1&LRP6,-1.6265857219696045
155096,JAK-STAT,SOST&LRP6,-0.642754927277565
156950,Trail,TTR&NGFR,0.6720004975795746
157176,WNT,NTF3&NGFR,1.5192310810089111
157297,PI3K,BDNF&NGFR,3.673304796218872
157372,WNT,BDNF&NGFR,0.6677921414375305
157493,PI3K,NTS&NGFR,2.535662829875946
157538,Trail,NTS&NGFR,0.6414747834205627
157568,WNT,NTS&NGFR,0.9495806097984314
157764,WNT,IL2&NGFR,0.6069597452878952
158428,JAK-STAT,SAA1&FPR2,1.0530140697956085
158654,NFkB,CCL23&FPR2,1.5076473355293274
159031,MAPK,APP&GPC1,-0.7974902987480164
159151,p53,APP&GPC1,1.5428255796432495
159739,p53,LAMA1&GPC1,1.117523193359375
160915,p53,COL18A1&GPC1,1.3808468580245972
161112,Androgen,APP&PTGER2,1.0533698499202728
162634,Trail,PSG9&DCC,0.4082164466381073
162695,EGFR,IGFBPL1&DCC,0.6819678395986557
163026,Trail,PSG7&DCC,0.5880400240421295
163102,Estrogen,APP&AGER,-1.0175455510616302
164459,EGFR,APP&LRP10,-1.0503435730934143
164474,Estrogen,APP&LRP10,-2.395708680152893
164519,MAPK,APP&LRP10,-0.980945497751236
164639,p53,APP&LRP10,2.933838963508606
164640,Androgen,APP&NCSTN,0.48785631358623505
164655,EGFR,APP&NCSTN,-0.6900869905948639
164670,Estrogen,APP&NCSTN,-1.2982419729232788
164715,MAPK,APP&NCSTN,-0.7975055277347565
164836,Androgen,PSEN1&NCSTN,0.6994672268629074
164866,Estrogen,PSEN1&NCSTN,-1.226868212223053
164896,JAK-STAT,PSEN1&NCSTN,0.33651377260684967
164911,MAPK,PSEN1&NCSTN,-0.7942390441894531
165016,WNT,PSEN1&NCSTN,-0.376407191157341
165680,JAK-STAT,NECTIN2&CD226,0.8495153486728668
165906,NFkB,ICAM1&IL2RA,10.372669577598572
166102,NFkB,IL15&IL2RA,3.7612613439559937
166268,JAK-STAT,ICAM1&MUC1,3.1752858757972717
166298,NFkB,ICAM1&MUC1,10.020561039447784
166343,TNFa,ICAM1&MUC1,11.866487741470337
166449,Hypoxia,ADAM17&MUC1,2.0266570448875427
166494,NFkB,ADAM17&MUC1,1.6800326704978943
166539,TNFa,ADAM17&MUC1,1.4167304039001465
166886,NFkB,ICAM1&IL2RG,9.7624751329422
166931,TNFa,ICAM1&IL2RG,11.474870681762695
167082,NFkB,IL13&IL2RG,0.800304725766182
167127,TNFa,IL13&IL2RG,0.6441726386547089
167142,Trail,IL13&IL2RG,0.6090539395809174
167564,WNT,CCN1&CAV1,2.367139518260956
167685,PI3K,EGF&CAV1,3.195238173007965
168092,TGFb,GNAI2&CAV1,-1.1919463872909546
168273,PI3K,HRAS&CAV1,3.4456154108047485
168740,WNT,BST1&CAV1,1.1524690985679626
169087,TNFa,CCN1&TLR2,5.040247559547424
169178,Estrogen,APOC3&TLR2,0.735844686627388
169238,NFkB,APOC3&TLR2,2.9318642020225525
169283,TNFa,APOC3&TLR2,3.7481221556663513
169434,NFkB,DCN&TLR2,3.266354560852051
169479,TNFa,DCN&TLR2,4.1524670124053955
169600,JAK-STAT,SAA1&TLR2,1.4396054148674011
169962,Estrogen,PRG4&TLR2,0.9018169045448303
171198,NFkB,FN1&ROBO4,1.4248543977737427
171243,TNFa,FN1&ROBO4,2.040448844432831
171515,EGFR,THBS1&ITGA3_ITGB1,1.3513135313987732
172103,EGFR,COL6A5&ITGA3_ITGB1,0.7659132331609726
173264,Androgen,LAMB1&ITGA3_ITGB1,-0.8448207080364227
174048,Androgen,COL6A1&ITGA3_ITGB1,-0.6563568711280823
174244,Androgen,COL6A2&ITGA3_ITGB1,-0.6471746861934662
175616,Androgen,THBS4&ITGA3_ITGB1,-0.7461142539978027
176400,Androgen,LAMB2&ITGA3_ITGB1,-0.6357152163982391
176596,Androgen,RELN&ITGA3_ITGB1,-1.006659358739853
176792,Androgen,COL4A3&ITGA3_ITGB1,-0.5117328464984894
177003,EGFR,LAMB3&ITGA3_ITGB1,1.61964750289917
177184,Androgen,LAMC2&ITGA3_ITGB1,-0.7791614830493927
177199,EGFR,LAMC2&ITGA3_ITGB1,2.5122005939483643
177259,MAPK,LAMC2&ITGA3_ITGB1,2.1512562036514282
177576,Androgen,COL9A3&ITGA3_ITGB1,-1.0521962344646454
177772,Androgen,COL9A2&ITGA3_ITGB1,-0.6906373500823975
177968,Androgen,LAMA4&ITGA3_ITGB1,-0.747499018907547
178179,EGFR,LAMA3&ITGA3_ITGB1,1.1324291229248047
178239,MAPK,LAMA3&ITGA3_ITGB1,1.1767968535423279
178752,Androgen,CDH1&LRP5,-0.5570338368415833
178978,Estrogen,DKK1&LRP5,-2.8870623111724854
179128,WNT,DKK1&LRP5,-2.098597228527069
179324,WNT,APOE&LRP5,-0.40583887696266174
179340,Androgen,WNT5A&LRP5,-0.7386610507965088
179732,Androgen,SOSTDC1&LRP5,-0.476792648434639
181480,WNT,THBS4&CD36,0.727698877453804
182264,WNT,S100A9&CD36,0.913124680519104
182777,PI3K,THBS1&SDC1,3.8003227710723877
182792,TGFb,THBS1&SDC1,2.5872548818588257
183576,TGFb,COL1A1&SDC1,2.9352118968963623
183968,TGFb,COL4A1&SDC1,4.320916175842285
184164,TGFb,FN1&SDC1,3.208383083343506
184360,TGFb,COL1A2&SDC1,2.2378199100494385
184556,TGFb,COL4A2&SDC1,3.262803316116333
184632,Androgen,COL6A1&SDC1,-1.0930178463459015
184812,WNT,COL6A1&SDC1,-0.3751505985856056
184828,Androgen,COL6A2&SDC1,-1.0838356614112854
185129,PI3K,COL6A3&SDC1,3.4158623218536377
185144,TGFb,COL6A3&SDC1,1.9078031182289124
185416,Androgen,TNC&SDC1,-1.3828133344650269
185536,TGFb,TNC&SDC1,1.702236294746399
185807,p53,COL4A5&SDC1,2.9691641330718994
185928,TGFb,THBS2&SDC1,1.7509248852729797
186004,Androgen,THBS4&SDC1,-1.182775229215622
186320,TGFb,COMP&SDC1,6.101796388626099
186501,PI3K,COL4A4&SDC1,2.705213785171509
186516,TGFb,COL4A4&SDC1,1.880171537399292
186712,TGFb,HSPG2&SDC1,1.5117210745811462
186787,p53,HSPG2&SDC1,2.5371843576431274
186788,Androgen,COL4A3&SDC1,-0.9483938217163086
186908,TGFb,COL4A3&SDC1,1.4150572717189789
187089,PI3K,COL4A6&SDC1,2.550359934568405
187180,Androgen,COL9A3&SDC1,-1.4888572096824646
187376,Androgen,COL9A2&SDC1,-1.1272983253002167
188461,PI3K,SLIT2&SDC1,3.124984860420227
188552,Androgen,FGF2&SDC1,-1.142569750547409
188657,PI3K,FGF2&SDC1,4.338883876800537
188672,TGFb,FGF2&SDC1,2.1910756826400757
189140,Androgen,HGF&SDC1,-1.4552220702171326
189532,Androgen,MDK&SDC1,-1.0799416899681091
189848,TGFb,ANGPTL4&SDC1,2.2159526348114014
189908,WNT,ANGPTL4&SDC1,-1.0859113037586212
190044,TGFb,LACRT&SDC1,1.3119744211435318
190723,EGFR,THBS1&ITGA6,1.9781749844551086
190738,Estrogen,THBS1&ITGA6,1.324291706085205
191492,Androgen,COL6A1&ITGA6,-0.7774887084960938
191672,WNT,COL6A1&ITGA6,-0.4192501977086067
191974,NFkB,THBS1&PTPRJ,1.5635841190814972
192306,Estrogen,THBS1&SCARB1,1.5960673689842224
192924,JAK-STAT,PTDSS1&SCARB1,-0.5738703459501266
192954,NFkB,PTDSS1&SCARB1,-1.0027684569358826
193014,Trail,PTDSS1&SCARB1,-0.6853520572185516
194115,MAPK,CD55&ADGRE5,1.4181320667266846
194311,MAPK,CD55&ADGRE2,1.34464693069458
194612,WNT,CD14&TLR4,-0.7706558406352997
195592,WNT,S100A8&TLR4,-0.6967900395393372
197055,MAPK,HMGB1&TLR4,1.9557126760482788
197552,WNT,FGB&TLR4,-0.6001015901565552
198427,MAPK,HSPA4&TLR4,1.802170991897583
199181,Hypoxia,ICAM5&ITGB2,1.7834395170211792
202211,TNFa,MMP9&TLR9,6.561622649431229
203221,VEGF,CD14&RIPK1,1.795333981513977
203236,WNT,CD14&RIPK1,-0.8621543347835541
203312,JAK-STAT,TNFSF10&RIPK1,5.163275480270386
203342,NFkB,TNFSF10&RIPK1,3.858617424964905
203432,WNT,TNFSF10&RIPK1,-1.4564726948738098
203508,JAK-STAT,LTA&RIPK1,1.1411855518817902
203538,NFkB,LTA&RIPK1,1.4073125123977661
204412,WNT,CD48&CD2,0.9214574545621872
204428,Androgen,CD58&CD2,-0.5425790697336197
204578,Trail,CD58&CD2,0.7970900535583496
204819,p53,CD59&CD2,1.6267735958099365
205000,WNT,CD48&CD244,1.1671554446220398
205106,NFkB,CSF1&SIRPA,2.3448588848114014
205151,TNFa,CSF1&SIRPA,2.3140965700149536
205302,NFkB,CD47&SIRPA,1.5777285695075989
205347,TNFa,CD47&SIRPA,1.843262791633606
205558,Trail,VWF&SIRPA,0.6140260994434357
205694,NFkB,VEGFA&SIRPA,1.9696131944656372
205739,TNFa,VEGFA&SIRPA,1.5721094608306885
205950,Trail,SFTPD&SIRPA,0.9788784086704254
207428,JAK-STAT,HLA-C&LILRA3,2.03716379404068
207458,NFkB,HLA-C&LILRA3,1.9586557149887085
207805,Hypoxia,HLA-C&KIR3DL3,1.6065239608287811
207986,Estrogen,TGFB3&ACVR1B_TGFBR2,-3.3574072122573853
208574,Estrogen,TGFB3&TGFBR1_TGFBR2,-3.4243034720420837
209162,Estrogen,TGFB3&ACVR1_TGFBR1_TGFBR2,-3.7509138584136963
209750,Estrogen,TGFB3&ACVR1_TGFBR2,-4.05808687210083
210911,EGFR,CCN1&ITGB5,2.2307432889938354
211272,WNT,EDIL3&ITGB5,-0.8835693299770355
211303,EGFR,TGFB1&ITGB5,0.834846019744873
211589,PI3K,MFGE8&ITGB5,-3.8265775442123413
211664,WNT,MFGE8&ITGB5,-1.0477555990219116
211695,EGFR,FNDC5&ITGB5,0.7429233491420746
212056,WNT,LTBP3&ITGB5,-0.7974544912576675
212087,EGFR,PLAU&ITGB5,2.1067408323287964
212147,MAPK,PLAU&ITGB5,2.1809247732162476
212298,Estrogen,COL18A1&ITGB5,1.1638492345809937
212358,NFkB,COL18A1&ITGB5,-0.9052519500255585
212403,TNFa,COL18A1&ITGB5,-1.2396701574325562
212644,WNT,SERPINE1&ITGB5,-1.2609039545059204
212871,EGFR,TLN1&ITGB5,0.6867914795875549
213036,WNT,TLN1&ITGB5,-0.9574792683124542
213082,Estrogen,ITGB3BP&ITGB5,1.8993556499481201
213142,NFkB,ITGB3BP&ITGB5,-1.0939987897872925
213187,TNFa,ITGB3BP&ITGB5,-1.3647236227989197
213263,EGFR,VCL&ITGB5,1.0263152718544006
213323,MAPK,VCL&ITGB5,1.0720543563365936
213338,NFkB,VCL&ITGB5,-0.8372071087360382
214152,TGFb,FBN1&ITGB6,2.7358628511428833
214408,WNT,TGFB3&ACVRL1,0.44671306014060974
214800,WNT,TGFB3&TGFBR3,0.6713972091674805
215388,WNT,FGF1&TGFBR3,0.807418704032898
215660,JAK-STAT,TGFB2&TGFBR3,-1.0641653537750244
217273,PI3K,TGFB2&ENG,2.115338444709778
218012,JAK-STAT,CD28&CD80,0.6845769882202148
218208,JAK-STAT,CD274&CD80,4.206788510084152
218238,NFkB,CD274&CD80,5.397861123085022
218524,WNT,CD28&CD86,0.33098578453063965
218736,Androgen,KNG1&BDKRB2,-0.6889238134026527
218856,TGFb,KNG1&BDKRB2,-1.1855598092079163
219112,WNT,ACE&AGTR2,0.19442954286932945
219716,Androgen,CDH1&ITGA2_ITGB1,-1.1411721408367157
219927,EGFR,COL13A1&ITGA2_ITGB1,1.7482147514820099
219987,MAPK,COL13A1&ITGA2_ITGB1,2.0585803985595703
220319,EGFR,COL6A5&ITGA2_ITGB1,1.4777872413396835
220937,Hypoxia,COL1A1&ITGA2_ITGB1,1.4719308614730835
221480,Androgen,LAMB1&ITGA2_ITGB1,-1.3066885471343994
222264,Androgen,COL6A1&ITGA2_ITGB1,-1.118224710226059
222309,Hypoxia,COL6A1&ITGA2_ITGB1,1.4361428618431091
222460,Androgen,COL6A2&ITGA2_ITGB1,-1.1090425252914429
222505,Hypoxia,COL6A2&ITGA2_ITGB1,1.8689020872116089
223832,Androgen,LAMB2&ITGA2_ITGB1,-1.0975830554962158
223877,Hypoxia,LAMB2&ITGA2_ITGB1,1.6384161710739136
224028,Androgen,COL4A3&ITGA2_ITGB1,-0.9736006855964661
224073,Hypoxia,COL4A3&ITGA2_ITGB1,1.164886474609375
224239,EGFR,LAMB3&ITGA2_ITGB1,2.331521511077881
224269,Hypoxia,LAMB3&ITGA2_ITGB1,2.621825695037842
224420,Androgen,LAMC2&ITGA2_ITGB1,-1.2410293221473694
224435,EGFR,LAMC2&ITGA2_ITGB1,3.224074602127075
224495,MAPK,LAMC2&ITGA2_ITGB1,2.681645631790161
224812,Androgen,COL9A3&ITGA2_ITGB1,-1.514064073562622
224857,Hypoxia,COL9A3&ITGA2_ITGB1,1.3881312012672424
225008,Androgen,COL9A2&ITGA2_ITGB1,-1.1525051891803741
225204,Androgen,LAMA4&ITGA2_ITGB1,-1.2093668580055237
225415,EGFR,LAMA3&ITGA2_ITGB1,1.8443031311035156
225475,MAPK,LAMA3&ITGA2_ITGB1,1.7071862816810608
226576,Androgen,COL16A1&ITGA2_ITGB1,-1.070365771651268
226847,MAPK,COL19A1&ITGA2_ITGB1,1.382143035531044
228581,Hypoxia,COL7A1&ITGA2_ITGB1,1.621671974658966
228928,Androgen,COL5A2&ITGA2_ITGB1,-2.466964542865753
229124,Androgen,COL5A1&ITGA2_ITGB1,-1.1036434769630432
229169,Hypoxia,COL5A1&ITGA2_ITGB1,2.5200748443603516
229320,Androgen,COL3A1&ITGA2_ITGB1,-1.225695163011551
229516,Androgen,COL18A1&ITGA2_ITGB1,-1.126827597618103
229757,Hypoxia,COL14A1&ITGA2_ITGB1,1.2043841779232025
230134,Estrogen,CDH1&IGF1R,1.5148408710956573
230300,Androgen,IGF1&IGF1R,3.8458197116851807
230420,TGFb,IGF1&IGF1R,1.03208389878273
230465,VEGF,IGF1&IGF1R,-0.9201355576515198
230933,Hypoxia,GPC3&IGF1R,1.2280526459217072
232169,PI3K,NCAN&CDH2,1.8566465377807617
232456,Androgen,CDH1&KLRG1,-0.5147735923528671
232968,TGFb,LEFTY2&ACVR2A,1.2601043283939362
234250,Estrogen,BMP7&ACVR1B,-1.7215189933776855
235049,Hypoxia,LEFTY1&ACVR2B,0.9730419516563416
235200,Androgen,BMP3&ACVR2B,-0.38132473081350327
235350,Trail,BMP3&ACVR2B,0.5735187530517578
237371,EGFR,FGF19&FGFR1,0.6493667960166931
237597,Hypoxia,FGF1&FGFR1,1.007762372493744
239331,EGFR,FGF8&FGFR1,0.6545979082584381
239391,MAPK,FGF8&FGFR1,0.5250852108001709
239919,EGFR,FGF22&FGFR1,0.5168486833572388
240311,EGFR,FGF21&FGFR1,0.4940831959247589
240537,Hypoxia,MMP2&FGFR1,0.8708255887031555
240733,Hypoxia,FGF11&FGFR1,1.4870490431785583
241728,JAK-STAT,NCAM1&FGFR2,-0.45181261748075485
242180,TGFb,FGF10&FGFR2,-0.684954896569252
244336,TGFb,FGF5&FGFR2,-0.9138548523187637
244532,TGFb,FGF7&FGFR2,-0.6347190290689468
244864,JAK-STAT,FGF9&FGFR2,-0.5618408769369125
245211,EGFR,FGF13&FGFR2,-0.8945032358169556
245708,TGFb,FGF22&FGFR2,-0.29613158106803894
246779,EGFR,FGF12&FGFR2,-0.5517633855342865
247140,WNT,NCAM1&PTPRZ1,-1.0423820614814758
247487,TNFa,CNTN1&PTPRZ1,-0.9977968335151672
248708,WNT,PSPN&GFRA1,0.3561417758464813
248784,JAK-STAT,NCAM1&ROBO3,-0.2484859898686409
248980,JAK-STAT,NELL2&ROBO3,-0.36415135860443115
249477,VEGF,SLIT1&ROBO1,-2.4338038861751556
249884,WNT,NCAM1&CACNA1C,-0.5588924959301949
250261,VEGF,CALM3&CACNA1C,-0.72182297706604
250457,VEGF,RIMS1&CACNA1C,-0.7313581109046936
250683,p53,NCAM1&PTPRA,-0.9607604742050171
251181,PI3K,SPTBN2&PTPRA,-1.16515451669693
251573,PI3K,HLA-E&KLRC3_KLRD1,-2.7953027486801147
252101,Hypoxia,CD99&CD81,1.5633864402770996
252161,PI3K,CD99&CD81,-2.1621142625808716
252493,Hypoxia,GPC3&CD81,0.9774982631206512
252598,Trail,GPC3&CD81,0.9825471490621567
252719,MAPK,CD99&CD99L2,-1.1572381556034088
253428,Androgen,ADAM9&ITGAV,2.312841057777405
253458,Estrogen,ADAM9&ITGAV,-2.00831937789917
253910,NFkB,ICAM4&ITGAV,1.7234647870063782
253955,TNFa,ICAM4&ITGAV,2.338564157485962
254151,TNFa,CCN1&ITGAV,3.133481979370117
254242,Estrogen,EDIL3&ITGAV,-1.7760025560855865
254332,TGFb,EDIL3&ITGAV,2.5844331979751587
254498,NFkB,PDGFB&ITGAV,2.3263131380081177
254528,TGFb,PDGFB&ITGAV,2.2886979579925537
254543,TNFa,PDGFB&ITGAV,2.9225974082946777
254800,Androgen,VEGFA&ITGAV,2.89454185962677
254890,NFkB,VEGFA&ITGAV,2.4383556842803955
254935,TNFa,VEGFA&ITGAV,2.6328625679016113
254996,Androgen,AZGP1&ITGAV,4.380670666694641
255192,Androgen,CALR&ITGAV,1.9466715157032013
255508,TGFb,CXCL12&ITGAV,2.732414722442627
255674,NFkB,CX3CL1&ITGAV,2.2471871376037598
255719,TNFa,CX3CL1&ITGAV,3.221144914627075
255900,TGFb,MFGE8&ITGAV,2.109483242034912
256096,TGFb,FNDC5&ITGAV,1.9047399312257767
257332,WNT,CEACAM8&CEACAM1,-0.5054971426725388
257408,JAK-STAT,CEACAM6&CEACAM1,1.5118026435375214
257604,JAK-STAT,CD209&CEACAM1,1.2930871546268463
258840,TGFb,FN1&ITGA4_ITGB1,3.121954560279846
262715,MAPK,TNC&ITGA9_ITGB1,1.0634372234344482
264087,MAPK,LAMC2&ITGA9_ITGB1,1.7814288139343262
265067,MAPK,LAMA3&ITGA9_ITGB1,0.8069694638252258
266152,WNT,EFNA1&EPHB6,-1.0254089683294296
266424,JAK-STAT,EFNA5&EPHB6,-0.5389673709869385
266484,TGFb,EFNA5&EPHB6,-0.85083869099617
266680,TGFb,EFNB1&EPHB6,-0.9665981829166412
266740,WNT,EFNB1&EPHB6,-0.542460486292839
266936,WNT,EFNB3&EPHB6,-0.424432635307312
267132,WNT,EFNA3&EPHB6,-0.3926447778940201
267374,Estrogen,EFNA1&EPHA1,-4.634431451559067
267524,WNT,EFNA1&EPHA1,-0.9798354655504227
267570,Estrogen,EFNA4&EPHA1,-1.4361165463924408
267962,Estrogen,EFNA2&EPHA1,-0.3743502199649811
268158,Estrogen,EFNA3&EPHA1,-0.7557046711444855
268308,WNT,EFNA3&EPHA1,-0.3470712751150131
268459,TNFa,EFNA1&EPHA2,10.347238063812256
270796,TGFb,EFNA5&EPHA5,-0.6605899333953857
270811,TNFa,EFNA5&EPHA5,-0.8958584070205688
271399,TNFa,EFNA1&EPHB1,9.637612581253052
