,source,interaction,weight
271595,TNFa,EFNB2&EPHB1,1.3442364931106567
271987,TNFa,EFNB1&EPHB1,1.13735830783844
272470,Estrogen,EFNA1&EPHA4,-5.7894898653030396
272620,WNT,EFNA1&EPHA4,-1.4371147155761719
272666,Estrogen,EFNA4&EPHA4,-2.5911749601364136
272862,Estrogen,EFNB2&EPHA4,-2.660614013671875
272937,PI3K,EFNB2&EPHA4,4.446661829948425
273088,JAK-STAT,EFNA5&EPHA4,-0.877112478017807
273163,TNFa,EFNA5&EPHA4,-1.55619877576828
273224,Androgen,EFNB1&EPHA4,-0.8064171075820923
273404,WNT,EFNB1&EPHA4,-0.9541662335395813
273420,Androgen,EFNB3&EPHA4,-0.8250055909156799
273600,WNT,EFNB3&EPHA4,-0.8361383825540543
273646,Estrogen,FGFR4&EPHA4,-1.6183227002620697
273676,JAK-STAT,FGFR4&EPHA4,-0.6914027780294418
273932,TGFb,FGFR3&EPHA4,1.282954752445221
274038,Estrogen,EFNA2&EPHA4,-1.5294086337089539
274234,Estrogen,EFNA3&EPHA4,-1.9107630848884583
274324,TGFb,EFNA3&EPHA4,1.1887787878513336
274384,WNT,EFNA3&EPHA4,-0.8043505251407623
274415,EGFR,EFNA1&EPHA7,-1.8339987099170685
274430,Estrogen,EFNA1&EPHA7,-5.5982362031936646
274596,Androgen,EFNA4&EPHA7,0.6662287712097168
274611,EGFR,EFNA4&EPHA7,-1.0659683644771576
274626,Estrogen,EFNA4&EPHA7,-2.3999212980270386
275214,Estrogen,EFNA2&EPHA7,-1.3381549715995789
275410,Estrogen,EFNA3&EPHA7,-1.7195094227790833
276872,TGFb,KITLG&KIT,-2.4973646998405457
276932,WNT,KITLG&KIT,0.6387032270431519
277023,MAPK,KITLG&EPOR,-0.6560545265674591
277294,Trail,GH1&EPOR,0.6043398231267929
277385,Hypoxia,EPO&EPOR,0.7375128865242004
277581,Hypoxia,KLK3&EPOR,0.5699555426836014
277973,Hypoxia,KITLG&LRRN3,-1.2390007972717285
278229,PI3K,MPZ&MPZL1,1.5480371117591858
278470,Trail,CD34&SELP,0.5269140154123306
278485,VEGF,CD34&SELP,0.5427526533603668
278666,Trail,SELPLG&SELP,0.5609302967786789
278862,Trail,VWF&SELP,0.5143031179904938
279360,JAK-STAT,SERPING1&SELP,1.7422308027744293
279676,WNT,CD40LG&ITGA5_ITGB1,-0.6322070062160492
279737,Hypoxia,L1CAM&ITGA5_ITGB1,2.3437787890434265
279933,Hypoxia,FN1&ITGA5_ITGB1,2.953919529914856
280008,TGFb,FN1&ITGA5_ITGB1,2.5003221333026886
280687,EGFR,ANGPTL4&ITGA5_ITGB1,2.3090015649795532
280717,Hypoxia,ANGPTL4&ITGA5_ITGB1,7.954725384712219
280747,MAPK,ANGPTL4&ITGA5_ITGB1,1.9865674376487732
280792,TGFb,ANGPTL4&ITGA5_ITGB1,1.507891684770584
280852,WNT,ANGPTL4&ITGA5_ITGB1,-1.1773536503314972
281109,Hypoxia,NAMPT&ITGA5_ITGB1,3.3889737129211426
281516,JAK-STAT,TNFSF13B&CD40,3.126092851161957
281546,NFkB,TNFSF13B&CD40,2.8368070125579834
281712,JAK-STAT,C4BPA&CD40,0.7987686991691589
281938,NFkB,LTB&CD40,3.3538912534713745
281983,TNFa,LTB&CD40,3.273684024810791
282420,WNT,CD40LG&CD53,-0.5656152367591858
283008,WNT,CD40LG&CD9,-0.5090981870889664
283054,Estrogen,L1CAM&CD9,-2.375621736049652
283069,Hypoxia,L1CAM&CD9,1.3941558003425598
283973,VEGF,IZUMO1&CD9,0.9067697376012802
284848,JAK-STAT,EFNA5&EPHB2,-0.497845396399498
285541,VEGF,VEGFA&EPHB2,2.1982341706752777
286582,Estrogen,ICAM3&ITGAL,0.8367310613393784
287200,JAK-STAT,ICAM3&CLEC4M,-0.29570991545915604
287818,NFkB,TNFSF9&PVR,2.4818962812423706
288044,TGFb,TIGIT&PVR,0.619355171918869
288225,PI3K,NECTIN3&PVR,3.2985252141952515
288300,WNT,NECTIN3&PVR,-0.8281054496765137
288858,Trail,CADM3&NECTIN1,0.502671092748642
288903,p53,CADM3&NECTIN1,0.5787455439567566
289084,WNT,NECTIN3&NECTIN1,-0.7122541666030884
289778,NFkB,TNFSF9&TNFRSF9,4.868185520172119
289974,NFkB,TNFSF9&IL13RA2,3.43703031539917
291090,Estrogen,BMP4&ACVR2A_BMPR1B,-1.7656426429748535
291286,Estrogen,BMP7&ACVR2A_BMPR1B,-2.125672221183777
292266,Estrogen,BMP8A&ACVR2A_BMPR1B,-0.951263502240181
292854,Estrogen,BMP4&ACVR2B_BMPR1B,-1.5471789240837097
293050,Estrogen,BMP7&ACVR2B_BMPR1B,-1.907208502292633
294030,Estrogen,BMP8A&ACVR2B_BMPR1B,-0.7327997833490372
294814,Estrogen,BMP4&BMPR1B_BMPR2,-1.7064822912216187
295010,Estrogen,BMP7&BMPR1B_BMPR2,-2.066511869430542
295990,Estrogen,BMP8A&BMPR1B_BMPR2,-0.8921031504869461
297256,TGFb,BMP6&ACVR2A_BMPR1A,1.4709255695343018
297648,TGFb,GDF6&ACVR2A_BMPR1A,0.9778645932674408
300784,TGFb,BMP6&BMPR1A_BMPR2,2.0475764870643616
301176,TGFb,GDF6&BMPR1A_BMPR2,1.5545155107975006
301568,TGFb,GDF5&ROR2,-1.2573363184928894
301764,TGFb,WNT1&ROR2,-0.5335557609796524
302820,Androgen,BMP2&ACVR1,-1.0807376503944397
302970,Trail,BMP2&ACVR1,1.7058161795139313
303242,Estrogen,GDF2&ACVR1,-2.0524495244026184
303362,Trail,GDF2&ACVR1,0.625658243894577
303438,Estrogen,BAG6&NCR3,-0.8989827483892441
303558,Trail,BAG6&NCR3,0.4616250991821289
304086,NFkB,TNFSF10&TNFRSF10B,4.219916224479675
304131,TNFa,TNFSF10&TNFRSF10B,3.0961790084838867
304523,TNFa,TNFSF10&TNFRSF10A,2.8238998651504517
305156,WNT,TNFSF10&TNFRSF10D,-1.342382937669754
305217,Hypoxia,MIF&TNFRSF10D,4.1185877323150635
305624,JAK-STAT,TNFSF10&CCR6,4.55710169672966
305744,WNT,TNFSF10&CCR6,-1.192763775587082
305820,JAK-STAT,DEFB1&CCR6,0.6642685532569885
306528,WNT,CD177&PECAM1,0.6582907289266586
306920,WNT,MMP2&PECAM1,1.051194429397583
307554,Estrogen,EFNB2&EPHB3,-2.305095672607422
307720,Androgen,EFNB1&EPHB3,-0.7723443508148193
307900,WNT,EFNB1&EPHB3,-0.5931058973073959
307915,p53,EFNB1&EPHB3,2.1384522914886475
307916,Androgen,EFNB3&EPHB3,-0.790932834148407
308096,WNT,EFNB3&EPHB3,-0.4750780463218689
308157,Hypoxia,AFDN&EPHB3,0.6150191426277161
308338,Estrogen,EFNB2&EPHB4,-2.486768364906311
308624,TGFb,EFNB1&EPHB4,-0.7078410685062408
308699,p53,EFNB1&EPHB4,1.8186947107315063
309378,NFkB,EFNB2&RHBDL2,1.9341061115264893
309423,TNFa,EFNB2&RHBDL2,2.86109721660614
310192,TGFb,FN1&ITGAV_ITGB1,3.0022899508476257
311217,VEGF,NRXN2&NLGN1,-3.3133881092071533
311805,VEGF,NRXN2&NLGN2,-0.7690829932689667
312062,Estrogen,NRXN1&NLGN3,-0.37096231430768967
312092,JAK-STAT,NRXN1&NLGN3,0.19222279638051987
312152,TGFb,NRXN1&NLGN3,-0.2654299959540367
312620,Androgen,B2M&CD1A,0.935051366686821
312846,Estrogen,B2M&CD1B,-0.9431530386209488
313011,p53,B2M&CD1B,1.2356033623218536
313012,Androgen,PSAP&CD1B,-0.940980926156044
313042,Estrogen,PSAP&CD1B,-1.538544312119484
313916,TGFb,C3&CD46,-2.3655238151550293
314187,p53,C4A&CD46,4.867860376834869
314278,NFkB,ADAM17&RHBDF2,2.274297595024109
314323,TNFa,ADAM17&RHBDF2,1.975706696510315
314610,Estrogen,ALCAM&NRP1,-2.3268168568611145
314700,TGFb,ALCAM&NRP1,-1.2722727954387665
315077,PI3K,EGF&NRP1,1.7221278548240662
315665,PI3K,FGF2&NRP1,3.1539112329483032
315876,TGFb,HGF&NRP1,-1.4524241089820862
316057,PI3K,VEGFA&NRP1,3.922220826148987
316268,TGFb,FGF7&NRP1,-1.293825089931488
316570,Estrogen,VEGFB&NRP1,-1.8947189450263977
316660,TGFb,VEGFB&NRP1,-1.1634611189365387
316856,TGFb,SEMA3F&NRP1,-1.13272225856781
317052,TGFb,C3&NRP1,-2.6886608004570007
317188,JAK-STAT,C4A&NRP1,1.1333272755146027
317776,JAK-STAT,NRG1&HLA-DPB1,0.5153177082538605
317972,JAK-STAT,TNFSF13B&HLA-DPB1,2.79181045293808
318123,EGFR,NRG1&LSR,0.7918785810470581
318168,JAK-STAT,NRG1&LSR,0.46661290526390076
318198,NFkB,NRG1&LSR,1.1333802342414856
318243,TNFa,NRG1&LSR,1.607191026210785
318499,p53,APOE&LSR,1.4197368621826172
318665,VEGF,APOB&LSR,-0.6999684274196625
318711,EGFR,NRG1&NETO2,1.3532836735248566
318801,PI3K,NRG1&NETO2,4.318557381629944
318861,VEGF,NRG1&NETO2,1.683461606502533
318952,JAK-STAT,NRG1&MS4A4A,0.4585985243320465
319103,EGFR,NRG1&FCAMR,0.6891505718231201
319148,JAK-STAT,NRG1&FCAMR,0.4134077876806259
319178,NFkB,NRG1&FCAMR,0.6906086504459381
320565,PI3K,DSC3&DSG3,-2.537427067756653
320655,p53,DSC3&DSG3,3.4819953441619873
321470,Estrogen,ADAM9&ITGA3,-1.8176099061965942
322239,EGFR,PLAU&ITGA3,2.516640841960907
322299,MAPK,PLAU&ITGA3,2.5605368614196777
322420,Androgen,COL18A1&ITGA3,-0.9056657552719116
322812,Androgen,LGALS8&ITGA3,-1.5727632641792297
322842,Estrogen,LGALS8&ITGA3,-2.665945529937744
323038,Estrogen,SEMA5A&PLXNA3,-0.997095137834549
323249,Hypoxia,SEMA5B&PLXNA3,1.6623352766036987
324817,Hypoxia,SEMA4D&PLXNB3,0.8262286186218262
324968,Androgen,SEMA4A&PLXNB3,0.6901900768280029
325148,WNT,SEMA4A&PLXNB3,-0.6810976415872574
325284,TGFb,ALCAM&CD6,-0.5955609679222107
325360,Androgen,DSG2&DSC1,1.480836033821106
325706,Trail,SELPLG&ITGAM,0.5879930108785629
325887,TNFa,ICAM4&ITGAM,1.083399623632431
325947,p53,ICAM4&ITGAM,1.6771408319473267
326083,TNFa,CCN1&ITGAM,1.8783174455165863
326128,WNT,CCN1&ITGAM,1.7442279756069183
326279,TNFa,HP&ITGAM,0.907463401556015
326490,Trail,KNG1&ITGAM,0.5720546096563339
326701,VEGF,APOB&ITGAM,-0.5861906707286835
327108,WNT,CCN2&ITGAM,1.3233849704265594
327259,TNFa,C3&ITGAM,5.306967467069626
327304,WNT,C3&ITGAM,0.8044791221618652
327455,TNFa,PLAU&ITGAM,6.104190558195114
327666,Trail,FGA&ITGAM,0.5949454009532928
327696,WNT,FGA&ITGAM,0.4781537503004074
327847,TNFa,PLAT&ITGAM,2.2863636910915375
328631,TNFa,MMP9&ITGAM,6.6521274745464325
328857,VEGF,F10&ITGAM,-0.8710522055625916
328887,p53,F10&ITGAM,1.1098482608795166
329083,p53,ICAM4&ITGA2B,1.2085431814193726
329234,Trail,COL2A1&ITGA2B,-0.46465669572353363
329852,WNT,FGA&ITGA2B,0.34716886281967163
329973,PI3K,F2&ITGA2B,-0.6372425258159637
330048,WNT,F2&ITGA2B,0.28490786999464035
330063,p53,F2&ITGA2B,0.6030900478363037
330455,p53,ICAM4&RHAG,1.411247730255127
331043,p53,NECTIN1&NECTIN4,4.974039703607559
331104,JAK-STAT,TIGIT&NECTIN2,0.8143113851547241
331270,Estrogen,NECTIN3&NECTIN2,-0.8854525983333588
331345,PI3K,NECTIN3&NECTIN2,3.1509451866149902
331420,WNT,NECTIN3&NECTIN2,-0.6757756173610687
331511,MAPK,COL13A1&ITGA10_ITGB1,1.2277766466140747
336019,MAPK,COL19A1&ITGA10_ITGB1,0.5513392835855484
339984,TGFb,COL1A1&ITGA11_ITGB1,2.715618073940277
340376,TGFb,COL4A1&ITGA11_ITGB1,4.1013223528862
340572,TGFb,COL1A2&ITGA11_ITGB1,2.0182260870933533
340768,TGFb,COL4A2&ITGA11_ITGB1,3.043209493160248
341356,TGFb,COL6A3&ITGA11_ITGB1,1.6882092952728271
341944,TGFb,COL4A4&ITGA11_ITGB1,1.6605777144432068
342140,TGFb,COL4A3&ITGA11_ITGB1,1.1954634487628937
343120,TGFb,COL8A2&ITGA11_ITGB1,1.7945010662078857
343316,TGFb,COL15A1&ITGA11_ITGB1,2.323345363140106
343512,TGFb,COL10A1&ITGA11_ITGB1,1.5105393528938293
343708,TGFb,COL16A1&ITGA11_ITGB1,2.215397298336029
344492,TGFb,COL27A1&ITGA11_ITGB1,1.2493045926094055
345080,TGFb,COL12A1&ITGA11_ITGB1,1.8222063779830933
345472,TGFb,COL8A1&ITGA11_ITGB1,1.5134418606758118
345668,TGFb,COL7A1&ITGA11_ITGB1,2.546801745891571
345864,TGFb,COL5A3&ITGA11_ITGB1,1.3606239259243011
346060,TGFb,COL5A2&ITGA11_ITGB1,2.238563120365143
346256,TGFb,COL5A1&ITGA11_ITGB1,3.5431031584739685
346452,TGFb,COL3A1&ITGA11_ITGB1,1.5840389728546143
348487,p53,CNTN4&PTPRG,-1.374550461769104
349890,Estrogen,NLGN3&NRXN1,-0.37096231430768967
349920,JAK-STAT,NLGN3&NRXN1,0.19222279638051987
349980,TGFb,NLGN3&NRXN1,-0.2654299959540367
351262,Estrogen,NXPH3&NRXN3,1.066266119480133
351352,TGFb,NXPH3&NRXN3,1.0172215104103088
351533,PI3K,NXPH1&NRXN3,2.297591805458069
351789,VEGF,NLGN1&NRXN2,-3.3133881092071533
351985,VEGF,NLGN2&NRXN2,-0.7690829932689667
352377,VEGF,NXPH3&NRXN2,-0.7292821258306503
352784,WNT,SEMA6D&KDR_PLXNA1,-1.065224826335907
353146,Trail,SFTPD&LAIR1,1.045242726802826
353448,JAK-STAT,SECTM1&CD7,3.2153768092393875
353644,JAK-STAT,NECTIN2&TIGIT,0.8143113851547241
354609,Hypoxia,SEMA4D&PLXNB2,0.8508885204792023
355227,MAPK,SEMA4G&PLXNB2,-0.9464343786239624
355347,p53,SEMA4G&PLXNB2,1.6651555895805359
355393,Hypoxia,ANG&PLXNB2,3.9406347274780273
355619,MAPK,PTN&PLXNB2,-0.8517859280109406
355770,Estrogen,SEMA4D&PLXNB1,-1.1323490738868713
355845,PI3K,SEMA4D&PLXNB1,-1.2638137340545654
355966,Estrogen,SEMA4A&PLXNB1,-1.3213160037994385
356132,Androgen,SEMA4D&CD72,-0.3493432104587555
356478,Trail,HAVCR1&CD300LB,0.5446420609951019
357564,JAK-STAT,PDCD1LG2&PDCD1,1.589854434132576
357760,JAK-STAT,CD274&PDCD1,3.8967769891023636
357956,JAK-STAT,FAM3C&PDCD1,0.3965916335582733
358227,TNFa,PDCD1LG2&RGMB,1.8481194972991943
358257,VEGF,PDCD1LG2&RGMB,2.6992498636245728
358408,TGFb,BMP2&RGMB,-1.691773533821106
358423,TNFa,BMP2&RGMB,4.801817059516907
358453,VEGF,BMP2&RGMB,3.0559277534484863
358604,TGFb,BMP4&RGMB,-2.2417855262756348
358906,Estrogen,SEMA6A&PLXNA2,0.8765547275543213
359056,WNT,SEMA6A&PLXNA2,0.43340669572353363
360082,Estrogen,SEMA4A&NRP1_PLXNA3,-1.193894863128662
360232,WNT,SEMA4A&NRP1_PLXNA3,-0.4245234876871109
362192,WNT,SEMA4A&NRP1_PLXNA1,-0.5306585878133774
363022,Estrogen,SEMA4A&PLXND1,-0.9547437429428101
363595,EGFR,SEMA4B&DCBLD2,3.186396837234497
363700,TGFb,SEMA4B&DCBLD2,-1.6635686755180359
363896,TGFb,PDGFC&PDGFRB,2.494890332221985
364092,TGFb,PDGFA&PDGFRB,2.6889604330062866
364288,TGFb,MFGE8&PDGFRB,1.233698844909668
364348,WNT,MFGE8&PDGFRB,-0.7532537877559662
364514,Trail,PDAP1&PDGFRB,-1.1037602424621582
365404,JAK-STAT,VEGFC&FLT1,1.128442645072937
365434,NFkB,VEGFC&FLT1,2.004904806613922
365509,VEGF,VEGFC&FLT1,1.7384517192840576
365630,NFkB,GPC3&FLT1,0.7273315638303757
366052,TGFb,PDGFC&KDR,1.987822949886322
366444,TGFb,GREM1&KDR,0.7606731057167053
367032,TGFb,TIMP3&KDR,1.867543637752533
367092,WNT,TIMP3&KDR,-0.6824528574943542
368479,p53,CCL3&CCR4,6.500188261270523
368992,TGFb,CXCL12&CCR4,1.2443771809339523
369052,WNT,CXCL12&CCR4,-0.625186026096344
369550,NFkB,TNFSF18&TNFRSF18,1.4389415979385376
369625,VEGF,TNFSF18&TNFRSF18,2.307396352291107
369761,PI3K,TNFSF13B&TNFRSF13C,-2.0557807087898254
370666,Estrogen,COL2A1&ITGAV_ITGB8,-1.1510790884494781
371118,NFkB,FN1&ITGAV_ITGB8,2.3629149794578552
371163,TNFa,FN1&ITGAV_ITGB8,2.43158757686615
371842,Estrogen,COL4A2&ITGAV_ITGB8,-1.2308479845523834
373410,Estrogen,COL4A5&ITGAV_ITGB8,-2.310910701751709
373802,Estrogen,LAMB2&ITGAV_ITGB8,-2.360310435295105
374254,NFkB,LAMB3&ITGAV_ITGB8,3.6229854822158813
374299,TNFa,LAMB3&ITGAV_ITGB8,3.4971044063568115
374450,NFkB,LAMC2&ITGAV_ITGB8,2.6567271947860718
374495,TNFa,LAMC2&ITGAV_ITGB8,2.9525030851364136
374782,Estrogen,COL9A3&ITGAV_ITGB8,-1.5106013417243958
374978,Estrogen,COL9A2&ITGAV_ITGB8,-1.3451852798461914
379847,p53,CALM3&GP6,-1.316807210445404
380104,JAK-STAT,AGRN&MUSK,0.35191696137189865
380586,Trail,IL6&MUSK,2.19207626581192
380797,VEGF,COLQ&MUSK,-0.4937700629234314
380873,Hypoxia,AGRN&LRP4,1.274892121553421
381461,Hypoxia,SOSTDC1&LRP4,1.3222502171993256
381672,JAK-STAT,SOST&LRP4,-0.5040115267038345
382064,JAK-STAT,AGRN&LRP2,0.38481374084949493
382818,Estrogen,AVP&LRP2,-0.5031560063362122
383240,JAK-STAT,APOA1&LRP2,0.30812232196331024
383556,WNT,APOE&LRP2,-0.6460323333740234
384310,Trail,GC&LRP2,0.5464219003915787
384536,WNT,TF&LRP2,-0.8954706192016602
384778,Estrogen,APOA4&LRP2,-0.5887991786003113
385170,Estrogen,MDK&LRP2,-1.203002154827118
385200,JAK-STAT,MDK&LRP2,0.4876322001218796
386300,WNT,SERPINE1&LRP2,-1.0843312442302704
386738,Estrogen,LRPAP1&LRP2,-0.6652434766292572
386934,Estrogen,GPC3&LRP2,-0.5200327783823013
387054,Trail,GPC3&LRP2,0.5301306992769241
387522,Estrogen,TCN2&LRP2,-0.6174339652061462
387868,WNT,ARPC5&LRP2,-0.6129619181156158
388743,MAPK,LAMA5&DAG1,-1.4216299653053284
389436,WNT,LAMA2&DAG1,-0.477544829249382
389663,EGFR,LAMB2&DAG1,-1.3688367009162903
389678,Estrogen,LAMB2&DAG1,-2.2966310381889343
389723,MAPK,LAMB2&DAG1,-2.076497435569763
389919,MAPK,HSPG2&DAG1,-1.4137399792671204
390612,WNT,LAMA4&DAG1,-0.49801942706108093
390808,WNT,LAMA3&DAG1,-0.53852578997612
391412,Androgen,LAMB1&ITGA6_ITGB1,-0.7850336134433746
391984,WNT,LAMA2&ITGA6_ITGB1,-0.3878306597471237
392196,Androgen,LAMB2&ITGA6_ITGB1,-0.575928121805191
392407,EGFR,LAMB3&ITGA6_ITGB1,1.7945964336395264
392588,Androgen,LAMC2&ITGA6_ITGB1,-0.7193743884563446
392603,EGFR,LAMC2&ITGA6_ITGB1,2.6871495246887207
392663,MAPK,LAMC2&ITGA6_ITGB1,2.3012412190437317
392784,Androgen,LAMA4&ITGA6_ITGB1,-0.6877119243144989
392964,WNT,LAMA4&ITGA6_ITGB1,-0.40830525755882263
392995,EGFR,LAMA3&ITGA6_ITGB1,1.3073780536651611
393055,MAPK,LAMA3&ITGA6_ITGB1,1.3267818689346313
393160,WNT,LAMA3&ITGA6_ITGB1,-0.4488116204738617
393372,Androgen,MDK&ITGA6_ITGB1,-0.5834936201572418
394080,TGFb,LAMC1&ITGA7_ITGB1,0.78944331407547
395060,TGFb,LAMC2&ITGA7_ITGB1,1.6164937615394592
396492,WNT,LAMA2&ITGA6_ITGB4,-0.4704989343881607
397472,WNT,LAMA4&ITGA6_ITGB4,-0.4909735321998596
397668,WNT,LAMA3&ITGA6_ITGB4,-0.5314798951148987
398151,MAPK,LAMA5&BCAM,-0.9289120435714722
398181,PI3K,LAMA5&BCAM,-1.5248515605926514
398196,TGFb,LAMA5&BCAM,-0.6287494003772736
398211,TNFa,LAMA5&BCAM,-0.7014992535114288
398392,TGFb,COL1A1&DDR1,2.856750965118408
398739,MAPK,COL5A2&DDR1,-2.371143400669098
398784,TGFb,COL5A2&DDR1,2.379696011543274
398980,TGFb,COL3A1&DDR1,1.7251718640327454
399372,TGFb,TIMP3&DDR1,2.6007556915283203
400684,JAK-STAT,COL4A5&CD93,-0.4967242181301117
401468,JAK-STAT,KNG1&CD93,-0.4115554690361023
401558,Trail,KNG1&CD93,0.65469129383564
401664,JAK-STAT,MMRN2&CD93,-0.4101473093032837
401754,Trail,MMRN2&CD93,0.7389622032642365
401980,WNT,MBL2&CD93,-0.2437245100736618
402372,WNT,F12&CD93,-0.31642669439315796
402538,Trail,COL2A1&MAG,-0.3814117908477783
405252,TGFb,FN1&ITGAV_ITGB6,3.7232682704925537
405448,TGFb,TNC&ITGAV_ITGB6,2.2171214818954468
406232,TGFb,TGFB1&ITGAV_ITGB6,2.658353328704834
406549,Hypoxia,FN1&ITGA2,2.7142235040664673
406639,TNFa,FN1&ITGA2,2.354536294937134
406700,Androgen,TNC&ITGA2,-2.1105940341949463
406775,MAPK,TNC&ITGA2,2.89747154712677
406835,TNFa,TNC&ITGA2,2.9771777391433716
407031,TNFa,HSPG2&ITGA2,1.5367178618907928
407092,Androgen,MMP1&ITGA2,-2.4488778710365295
407107,EGFR,MMP1&ITGA2,6.077230930328369
407167,MAPK,MMP1&ITGA2,6.4053239822387695
407227,TNFa,MMP1&ITGA2,4.00479257106781
407333,Hypoxia,FN1&PLAUR,2.484805941581726
407378,NFkB,FN1&PLAUR,3.446230471134186
407423,TNFa,FN1&PLAUR,3.7033427953720093
407680,Androgen,KNG1&PLAUR,-0.4809369817376137
407981,PI3K,BMP8B&PLAUR,2.790969729423523
408087,EGFR,PLAU&PLAUR,3.4230316877365112
408147,MAPK,PLAU&PLAUR,3.3667750358581543
408162,NFkB,PLAU&PLAUR,6.266815900802612
408207,TNFa,PLAU&PLAUR,8.180346727371216
408237,VEGF,PLAU&PLAUR,2.950195074081421
408509,Hypoxia,SERPINE1&PLAUR,4.400541424751282
408554,NFkB,SERPINE1&PLAUR,4.046406865119934
408599,TNFa,SERPINE1&PLAUR,3.6537755727767944
408629,VEGF,SERPINE1&PLAUR,3.113981246948242
408644,WNT,SERPINE1&PLAUR,-1.0233964025974274
408720,JAK-STAT,MMP12&PLAUR,1.0683794617652893
408750,NFkB,MMP12&PLAUR,4.7043516635894775
408765,PI3K,MMP12&PLAUR,3.5070016384124756
408795,TNFa,MMP12&PLAUR,5.672413349151611
409187,TNFa,FN1&IL17RC,1.4528086185455322
410620,Androgen,GHRH&DPP4,1.2379092127084732
410816,Androgen,NPY&DPP4,1.1453940570354462
411992,Androgen,ADCYAP1&DPP4,1.1175310015678406
412308,TGFb,CXCL2&DPP4,-1.4361690282821655
413906,Trail,VWF&STAB2,0.33438004553318024
414268,TGFb,LAMC1&ITGA1,0.9684236943721771
414901,VEGF,MATN1&ITGA1,-1.2718076407909393
415052,TGFb,SORBS1&ITGA1,1.2167613804340363
415128,Androgen,TNC&PTPRB,-0.9520195722579956
415248,TGFb,TNC&PTPRB,0.7888133823871613
415640,TGFb,TNC&ITGA7,1.0061631202697754
416108,Androgen,APOB&VLDLR,1.7907991111278534
416469,VEGF,PLAU&VLDLR,2.727259874343872
416500,Androgen,TFPI&VLDLR,2.6269426345825195
416831,TNFa,LPL&VLDLR,-1.760462999343872
417027,TNFa,LRPAP1&VLDLR,-1.3713257312774658
417057,VEGF,LRPAP1&VLDLR,1.9062026739120483
417072,WNT,LRPAP1&VLDLR,1.230893611907959
417223,TNFa,APOC1&VLDLR,-1.4346685409545898
419168,TGFb,LAMC2&CD151,1.8434770107269287
419198,Trail,LAMC2&CD151,-0.8847117125988007
419786,Trail,IL6&FCGR3B,2.247921496629715
421430,Estrogen,GDF3&ACVR1B_ACVR2A,-0.7968243658542633
421716,TGFb,INHBA_INHBB&ACVR1_ACVR2A,2.5776488184928894
421822,Estrogen,BMP7&ACVR1_ACVR2A,-2.6642829179763794
422304,TGFb,BMP6&ACVR1_ACVR2A,1.6437443494796753
422606,Estrogen,BMP8A&ACVR1_ACVR2A,-1.4898741990327835
424144,Androgen,GDF3&ACVR1B_ACVR2B,-0.28777704387903214
424174,Estrogen,GDF3&ACVR1B_ACVR2B,-0.5783607065677643
424566,Estrogen,BMP7&ACVR1_ACVR2B,-2.4458192586898804
