,source,interaction,weight
425350,Estrogen,BMP8A&ACVR1_ACVR2B,-1.2714105397462845
425470,Trail,BMP8A&ACVR1_ACVR2B,0.656562015414238
429239,p53,CCL3&CCR3,6.421724200248718
431456,JAK-STAT,CCL27&CCR3,-0.3404766768217087
431968,WNT,CCL21&ACKR2,-0.24458176642656326
432029,Hypoxia,CCL22&ACKR2,0.9160767048597336
432571,p53,CCL3&ACKR2,6.399657905101776
433280,TGFb,CCL11&ACKR2,1.0149483978748322
433521,VEGF,CCL23&ACKR2,-0.8265774250030518
434577,Hypoxia,CCL28&ACKR2,1.438181683421135
434697,VEGF,CCL28&ACKR2,-1.1979105472564697
435089,VEGF,CCL27&ACKR2,-0.691100537776947
435376,JAK-STAT,SST&SSTR1,-0.22584478557109833
435738,Estrogen,SST&SSTR2,1.5737665891647339
436461,VEGF,SST&SSTR4,-0.8360454738140106
436612,TGFb,CORT&SSTR3,-0.5436162129044533
436687,p53,CORT&SSTR3,1.105350136756897
437004,TGFb,CORT&SSTR5,-0.6482577621936798
437079,p53,CORT&SSTR5,1.2018641233444214
437396,TGFb,CORT&GHSR,-0.5761043429374695
437487,EGFR,GHRH&GHSR,0.4296954870223999
438014,Trail,GHRL&GHSR,0.36803364008665085
438346,NFkB,ADM&MRGPRX2,2.803950861096382
438663,EGFR,PSPN&SDC3,0.5238486081361771
438949,PI3K,FGF2&SDC3,3.173034369945526
439643,EGFR,ANGPTL4&SDC3,1.920342594385147
439808,WNT,ANGPTL4&SDC3,-0.9919966012239456
439929,PI3K,COL5A3&SDC3,1.7097225785255432
440231,EGFR,NCAN&SDC3,0.5195191204547882
440321,PI3K,NCAN&SDC3,1.738353431224823
440834,Estrogen,NPY&MC4R,0.4817736893892288
441015,EGFR,ASIP&MC4R,0.5212768614292145
441180,WNT,ASIP&MC4R,0.2924894094467163
441392,Androgen,POMC&MC5R,0.3218846917152405
441588,Androgen,ASIP&MC5R,0.4529370665550232
441603,EGFR,ASIP&MC5R,0.4458812475204468
442763,p53,POMC&MC1R,0.7953807711601257
443140,WNT,CCL21&CCR7,-1.0635489374399185
443246,NFkB,CCL19&CCR7,3.7552958726882935
443532,WNT,CCL21&CCR10,-0.2771260142326355
443638,NFkB,CCL25&CCR10,0.6312273740768433
443683,TNFa,CCL25&CCR10,0.7807393968105316
443834,NFkB,CXCL13&CCR10,1.2094221115112305
444030,NFkB,CCL2&CCR10,9.154751121997833
444075,TNFa,CCL2&CCR10,10.453324854373932
444226,NFkB,CCL7&CCR10,1.8385754227638245
444271,TNFa,CCL7&CCR10,1.321877121925354
444422,NFkB,CCL19&CCR10,1.782124936580658
444467,TNFa,CCL19&CCR10,1.2519259452819824
444573,Hypoxia,CCL28&CCR10,1.5674780309200287
445176,JAK-STAT,CXCL11&CXCR3,7.604049101471901
445372,JAK-STAT,CXCL13&CXCR3,0.8282055407762527
445688,WNT,PF4&CXCR3,0.2888842672109604
445764,JAK-STAT,CXCL10&CXCR3,7.763534441590309
446940,JAK-STAT,CCL7&CXCR3,0.6823783069849014
447136,JAK-STAT,CXCL9&CXCR3,5.452590361237526
447332,JAK-STAT,CCL13&CXCR3,0.32281339168548584
448312,JAK-STAT,CXCL13&ACKR4,1.5275354385375977
448508,JAK-STAT,CCL2&ACKR4,2.340516984462738
448568,TGFb,CCL2&ACKR4,-2.9586187601089478
449488,JAK-STAT,CCL8&ACKR4,3.7628955245018005
449684,JAK-STAT,CCL7&ACKR4,1.3817082047462463
449880,JAK-STAT,CCL13&ACKR4,1.0221432894468307
449940,TGFb,CCL13&ACKR4,-1.1225232481956482
450830,Estrogen,SHH&CDON,0.6023925840854645
451026,Estrogen,NTN3&NEO1,-1.0143707692623138
451493,PI3K,RGMA&NEO1,-1.0948370099067688
451780,Androgen,WNT10B&FZD6_LRP5,-0.6003147214651108
453348,Androgen,WNT4&FZD6_LRP5,-0.8042592704296112
453740,Androgen,WNT2B&FZD6_LRP5,-0.6102218627929688
455112,Androgen,WNT10B&FZD6_LRP6,-0.7794248908758163
456680,Androgen,WNT4&FZD6_LRP6,-0.9833694398403168
457072,Androgen,WNT2B&FZD6_LRP6,-0.7893320322036743
458444,Androgen,WNT10B&FZD7_LRP5,-0.7046803683042526
460012,Androgen,WNT4&FZD7_LRP5,-0.908624917268753
460404,Androgen,WNT2B&FZD7_LRP5,-0.7145875096321106
461776,Androgen,WNT10B&FZD7_LRP6,-0.883790597319603
463344,Androgen,WNT4&FZD7_LRP6,-1.0877351462841034
463736,Androgen,WNT2B&FZD7_LRP6,-0.8936977386474609
465484,WNT,WNT7A&FZD5_LRP5,-0.48313525319099426
465635,TNFa,WNT9A&FZD5_LRP5,-0.6989815682172775
466072,WNT,WNT1&FZD5_LRP5,-0.34005673974752426
466856,WNT,WNT4&FZD5_LRP5,-0.539664551615715
466902,Estrogen,WNT7B&FZD5_LRP5,-1.7133647203445435
467052,WNT,WNT7B&FZD5_LRP5,-0.4861043244600296
467098,Estrogen,WNT2B&FZD5_LRP5,-1.1506128907203674
467203,TNFa,WNT2B&FZD5_LRP5,-0.9193834662437439
468424,WNT,WNT6&FZD5_LRP5,-0.4157639592885971
468440,Androgen,WNT10B&FZD2_LRP5,-0.43585173785686493
468967,TNFa,WNT9A&FZD2_LRP5,-0.9846847206354141
470008,Androgen,WNT4&FZD2_LRP5,-0.6397962868213654
470234,Estrogen,WNT7B&FZD2_LRP5,-2.075623333454132
470400,Androgen,WNT2B&FZD2_LRP5,-0.4457588791847229
470430,Estrogen,WNT2B&FZD2_LRP5,-1.512871503829956
470490,NFkB,WNT2B&FZD2_LRP5,-0.9196771681308746
470535,TNFa,WNT2B&FZD2_LRP5,-1.2050866186618805
471772,Androgen,WNT10B&FZD3_LRP5,-1.0161051005125046
472299,TNFa,WNT9A&FZD3_LRP5,-0.9037681967020035
473340,Androgen,WNT4&FZD3_LRP5,-1.220049649477005
473732,Androgen,WNT2B&FZD3_LRP5,-1.0260122418403625
473822,NFkB,WNT2B&FZD3_LRP5,-0.8389884531497955
473867,TNFa,WNT2B&FZD3_LRP5,-1.1241700947284698
475480,WNT,WNT7A&FZD4_LRP5,-0.5172294825315475
475631,TNFa,WNT9A&FZD4_LRP5,-0.7881579548120499
476068,WNT,WNT1&FZD4_LRP5,-0.37415096908807755
476852,WNT,WNT4&FZD4_LRP5,-0.5737587809562683
476898,Estrogen,WNT7B&FZD4_LRP5,-2.051765739917755
477048,WNT,WNT7B&FZD4_LRP5,-0.5201985538005829
477094,Estrogen,WNT2B&FZD4_LRP5,-1.489013910293579
477199,TNFa,WNT2B&FZD4_LRP5,-1.0085598528385162
478224,WNT,WNT6&FZD4_LRP5,-0.4498581886291504
480034,Estrogen,WNT7B&FZD10_LRP5,-1.6405746340751648
480230,Estrogen,WNT2B&FZD10_LRP5,-1.0778228044509888
482099,TNFa,WNT9A&FZD1_LRP5,-0.799601212143898
483667,TNFa,WNT2B&FZD1_LRP5,-1.0200031101703644
485280,WNT,WNT7A&FZD5_LRP6,-0.4650246649980545
485431,TNFa,WNT9A&FZD5_LRP6,-0.6239013522863388
485868,WNT,WNT1&FZD5_LRP6,-0.3219461515545845
486652,WNT,WNT4&FZD5_LRP6,-0.5215539634227753
486698,Estrogen,WNT7B&FZD5_LRP6,-1.490407109260559
486848,WNT,WNT7B&FZD5_LRP6,-0.46799373626708984
486894,Estrogen,WNT2B&FZD5_LRP6,-0.9276552796363831
486999,TNFa,WNT2B&FZD5_LRP6,-0.8443032503128052
488220,WNT,WNT6&FZD5_LRP6,-0.39765337109565735
488236,Androgen,WNT10B&FZD2_LRP6,-0.6149619668722153
488763,TNFa,WNT9A&FZD2_LRP6,-0.9096045643091202
489804,Androgen,WNT4&FZD2_LRP6,-0.8189065158367157
490030,Estrogen,WNT7B&FZD2_LRP6,-1.8526657223701477
490196,Androgen,WNT2B&FZD2_LRP6,-0.6248691082000732
490226,Estrogen,WNT2B&FZD2_LRP6,-1.2899138927459717
490331,TNFa,WNT2B&FZD2_LRP6,-1.1300064623355865
491371,p53,WNT16&FZD2_LRP6,-1.5260100960731506
494900,Androgen,WNT10B&FZD3_LRP6,-1.195215329527855
494960,JAK-STAT,WNT10B&FZD3_LRP6,-0.6097853928804398
495156,JAK-STAT,WNT7A&FZD3_LRP6,-0.6070031523704529
495427,TNFa,WNT9A&FZD3_LRP6,-0.8286879807710648
496468,Androgen,WNT4&FZD3_LRP6,-1.3991598784923553
496860,Androgen,WNT2B&FZD3_LRP6,-1.205122470855713
496995,TNFa,WNT2B&FZD3_LRP6,-1.0490898787975311
497508,JAK-STAT,WNT8A&FZD3_LRP6,-0.5775047093629837
498608,WNT,WNT7A&FZD4_LRP6,-0.499118909239769
498759,TNFa,WNT9A&FZD4_LRP6,-0.7130777686834335
499196,WNT,WNT1&FZD4_LRP6,-0.356040395796299
499980,WNT,WNT4&FZD4_LRP6,-0.5556482076644897
500026,Estrogen,WNT7B&FZD4_LRP6,-1.8288081288337708
500176,WNT,WNT7B&FZD4_LRP6,-0.5020879805088043
500222,Estrogen,WNT2B&FZD4_LRP6,-1.2660562992095947
500327,TNFa,WNT2B&FZD4_LRP6,-0.9334796667098999
501352,WNT,WNT6&FZD4_LRP6,-0.4317476153373718
501428,JAK-STAT,WNT10B&FZD10_LRP6,-0.5556844025850296
501624,JAK-STAT,WNT7A&FZD10_LRP6,-0.5529021620750427
503162,Estrogen,WNT7B&FZD10_LRP6,-1.4176170527935028
503358,Estrogen,WNT2B&FZD10_LRP6,-0.8548652231693268
503976,JAK-STAT,WNT8A&FZD10_LRP6,-0.5234037190675735
504760,JAK-STAT,WNT10B&FZD1_LRP6,-0.5495009571313858
504956,JAK-STAT,WNT7A&FZD1_LRP6,-0.5467187166213989
505227,TNFa,WNT9A&FZD1_LRP6,-0.7245209962129593
506795,TNFa,WNT2B&FZD1_LRP6,-0.9449228942394257
507308,JAK-STAT,WNT8A&FZD1_LRP6,-0.5172202736139297
508092,JAK-STAT,WNT7A&RECK,-0.313529372215271
508439,EGFR,WNT7A&LDLR,1.349011868238449
508499,MAPK,WNT7A&LDLR,1.8620065748691559
508604,WNT,WNT7A&LDLR,-0.9995136111974716
509072,JAK-STAT,APOA1&LDLR,0.7665868103504181
509388,WNT,APOE&LDLR,-0.9809336960315704
509419,EGFR,APOA2&LDLR,1.072830706834793
509479,MAPK,APOA2&LDLR,1.7282117009162903
510368,WNT,TF&LDLR,-1.2303719818592072
510384,Androgen,APOB&LDLR,1.0433752834796906
510580,Androgen,APOA4&LDLR,1.0658785477280617
511544,WNT,ARPC5&LDLR,-0.9478632807731628
511575,EGFR,ACTR2&LDLR,1.1326914131641388
511771,EGFR,HSPA8&LDLR,2.5386525988578796
512434,NFkB,CXCL11&ACKR3,8.867640793323517
512479,TNFa,CXCL11&ACKR3,7.188975095748901
512781,Hypoxia,MIF&ACKR3,3.799714744091034
512977,Hypoxia,ADM&ACKR3,9.83068984746933
513022,NFkB,ADM&ACKR3,3.507251799106598
513248,TGFb,CXCL12&ACKR3,1.9217482209205627
513369,Hypoxia,TFF3&ACKR3,1.8724230527877808
513866,Trail,CCL16&CCR5,0.48585963249206543
514665,VEGF,CCL2&CCR5,3.322314202785492
515253,VEGF,CCL11&CCR5,1.2837837934494019
515645,VEGF,CCL7&CCR5,1.7327103018760681
516022,Trail,CCL13&CCR5,0.4615136981010437
516233,VEGF,CCL26&CCR5,1.5404133200645447
516761,PI3K,CCL16&ACKR1,-0.7431735992431641
516806,Trail,CCL16&ACKR1,0.4028688371181488
517198,Trail,PPBP&ACKR1,0.5819357633590698
517424,WNT,PF4&ACKR1,0.4129759222269058
518570,Trail,CXCL2&ACKR1,1.1279928088188171
519188,WNT,CXCL5&ACKR1,0.7938492596149445
520168,WNT,CXCL6&ACKR1,0.9090855419635773
520380,Androgen,CCL17&ACKR1,0.3171863853931427
520485,PI3K,CCL17&ACKR1,-0.7693293392658234
520530,Trail,CCL17&ACKR1,0.6522600054740906
520560,WNT,CCL17&ACKR1,0.3889998495578766
520726,Trail,CCL13&ACKR1,0.3785229027271271
521917,VEGF,ANGPT2&TIE1,0.6379791796207428
522068,TGFb,ANGPT1&TIE1,-0.8882858157157898
522159,EGFR,ANGPTL4&TIE1,1.7969749718904495
522219,MAPK,ANGPTL4&TIE1,1.5369660407304764
522716,WNT,ANGPT4&TIE1,0.3440428823232651
522732,Androgen,ANGPT2&TEK,1.5447820127010345
523516,Androgen,PROC&TEK,0.7799014747142792
523892,WNT,NPFF&NPFFR1,0.29796162992715836
524661,VEGF,NPY&NPFFR2,0.7430115640163422
525656,WNT,NTF3&NTRK1,1.2801510840654373
525867,p53,GRN&NTRK1,2.239726334810257
526048,WNT,CCN2&NTRK1,1.1615060120821
526440,WNT,AIMP1&NTRK1,0.42137302458286285
526651,p53,KLK3&NTRK1,0.7785149812698364
526802,Trail,CCL25&CCR9,0.5689578950405121
526998,Trail,CCL13&CCR9,0.4480278491973877
527692,JAK-STAT,CCL2&CCR1,2.1039209961891174
527797,VEGF,CCL2&CCR1,3.481847643852234
528280,JAK-STAT,CCL18&CCR1,1.0966843962669373
528476,JAK-STAT,CCL8&CCR1,3.52629953622818
528672,JAK-STAT,CCL7&CCR1,1.1451122164726257
528777,VEGF,CCL7&CCR1,1.89224374294281
528868,JAK-STAT,CCL13&CCR1,0.7855473011732101
529169,VEGF,CCL26&CCR1,1.6999467611312866
529456,JAK-STAT,SPP1&CCR8,0.8084355294704437
530044,JAK-STAT,CCL18&CCR8,0.8279155194759369
531084,TGFb,FGF1&FGFRL1,1.1154125928878784
531476,TGFb,FGF2&FGFRL1,1.5320250988006592
531823,MAPK,FGF8&FGFRL1,1.2249257862567902
532562,Estrogen,FGF17&FGFR4,-0.4645342379808426
532712,WNT,FGF17&FGFR4,0.18920233845710754
532908,WNT,FGF18&FGFR4,0.42017465084791183
533074,Trail,FGF19&FGFR4,0.5585653185844421
533300,WNT,FGF1&FGFR4,0.5567687377333641
533466,Trail,FGF4&FGFR4,0.30099794268608093
533496,WNT,FGF4&FGFR4,0.36664199084043503
533662,Trail,FGF2&FGFR4,0.6068212389945984
533692,WNT,FGF2&FGFR4,0.3187858536839485
534552,JAK-STAT,FGF9&FGFR4,-0.32739177346229553
535426,Trail,FGF20&FGFR4,0.32713766396045685
535652,WNT,FGF21&FGFR4,0.27396609634160995
536044,WNT,FGF17&FGFR3,0.33223792165517807
536090,Estrogen,FGF18&FGFR3,1.432850569486618
536180,TGFb,FGF18&FGFR3,1.0397096276283264
536240,WNT,FGF18&FGFR3,0.5632102340459824
536572,TGFb,FGF1&FGFR3,1.1774086356163025
536632,WNT,FGF1&FGFR3,0.6998043209314346
536828,WNT,FGF4&FGFR3,0.5096775740385056
536964,TGFb,FGF2&FGFR3,1.5940211415290833
537024,WNT,FGF2&FGFR3,0.46182143688201904
537854,Estrogen,FGF9&FGFR3,1.3283413648605347
538231,EGFR,FGF13&FGFR3,-1.1213868856430054
538442,Estrogen,FGF23&FGFR3,1.14127516746521
538984,WNT,FGF21&FGFR3,0.4170016795396805
541939,p53,HCRT&HCRTR1,0.6370331048965454
542120,WNT,HCRT&HCRTR2,0.24919972568750381
542874,Trail,CD5L&CD5,0.5786718726158142
543070,Trail,CD72&CD5,1.0335144996643066
543206,NFkB,CXCL13&CXCR5,1.0865235924720764
543236,TGFb,CXCL13&CXCR5,0.7797148376703262
543538,Estrogen,POMC&OPRD1,-0.4953058212995529
543703,p53,POMC&OPRD1,0.6165097951889038
546674,Estrogen,BMP15&BMPR1A,0.8842190057039261
547156,TGFb,BMP1&BMPR1A,0.9490168988704681
547624,Androgen,PSPN&GFRA2,0.36897215247154236
547654,Estrogen,PSPN&GFRA2,-0.3646295368671417
547804,WNT,PSPN&GFRA2,0.8310448080301285
548558,Trail,NRTN&GFRA3,0.7708624601364136
549116,TGFb,OLFM2&ROBO2,1.3115079998970032
550202,Estrogen,DKK1&KREMEN2,-2.411968916654587
550518,Trail,DKK4&KREMEN2,0.4679744243621826
551031,MAPK,DKK3&KREMEN1,-0.9969452023506165
555901,Hypoxia,BMP1&BMPR2,0.94754958152771
555931,MAPK,BMP1&BMPR2,-0.7872187197208405
555976,TGFb,BMP1&BMPR2,2.49687597155571
556368,TGFb,GDF10&BMPR2,2.1896870881319046
556896,JAK-STAT,C4BPA&BMPR2,0.47853559255599976
557077,Hypoxia,GDF11&ANTXR1,-0.6739697754383087
557228,Androgen,WNT5A&ANTXR1,-1.0176598131656647
557650,Estrogen,BMP15&ACTR2,0.48274269700050354
557831,EGFR,INHBA&ACTR2,1.6805363595485687
557936,TGFb,INHBA&ACTR2,2.408929616212845
558012,Androgen,BMP2&ACTR2,-1.212239146232605
558976,WNT,BMP10&ACVRL1_BMPR2,0.3723917827010155
559579,p53,GAST&GPR152,1.4694166779518127
560786,Estrogen,GPC3&UNC5C,-0.8372072726488113
561313,VEGF,ENTPD1&ADORA2B,1.8809319734573364
561419,MAPK,ADO&ADORA2B,1.9774468839168549
561509,VEGF,ADO&ADORA2B,1.4285194873809814
563439,TNFa,NTN1&DSCAM,0.5998373627662659
565067,p53,LGI1&ADAM23,1.3111203610897064
565068,Androgen,LGI2&ADAM23,-0.48645345866680145
565852,Androgen,LGI2&ADAM22,-0.751607283949852
565882,Estrogen,LGI2&ADAM22,-0.5804585367441177
566635,p53,BMP15&TGFBR1,1.678819715976715
566666,Estrogen,BMP8A&TGFBR1,-0.680902823805809
566801,VEGF,BMP8A&TGFBR1,0.6467251181602478
566816,WNT,BMP8A&TGFBR1,-0.7175299152731895
566831,p53,BMP8A&TGFBR1,1.6082541048526764
567193,VEGF,CGN&TGFBR1,1.1294966340065002
567404,WNT,WNT11&FZD9,0.6917035579681396
567812,Androgen,WNT5A&FZD6,-1.1463917791843414
567902,NFkB,WNT5A&FZD6,2.3918802738189697
567947,TNFa,WNT5A&FZD6,2.5956951379776
568008,Androgen,SFRP1&FZD6,-1.2051153779029846
568294,NFkB,CTHRC1&FZD6,3.519019603729248
568339,TNFa,CTHRC1&FZD6,5.62516975402832
568520,TGFb,WNT11&FZD7,2.1627200543880463
568580,WNT,WNT11&FZD7,1.1666737496852875
568596,Androgen,WNT5A&FZD7,-1.35512313246727
568792,Androgen,MYOC&FZD7,-1.1069389879703522
568822,Estrogen,MYOC&FZD7,3.6980528086423874
569018,Estrogen,WNT11&FZD5,-0.8512582182884216
569440,JAK-STAT,SFRP2&FZD5,1.0018557459115982
569802,Estrogen,WNT11&FZD2,-1.5757755041122437
569847,MAPK,WNT11&FZD2,-1.385307103395462
569952,WNT,WNT11&FZD2,0.764337807893753
569968,Androgen,WNT5A&FZD2,-0.8174658417701721
570164,Androgen,SFRP1&FZD2,-0.8761894404888153
570284,TGFb,SFRP1&FZD2,-1.8498671054840088
570480,TGFb,WNT11&FZD8,1.1483632624149323
571536,Androgen,WNT5A&FZD3,-1.9779725968837738
571732,Androgen,MYOC&FZD3,-1.729788452386856
572154,Estrogen,WNT11&FZD4,-1.5280603170394897
572546,Estrogen,NDP&FZD4,-1.5892988443374634
572832,TGFb,MYOC&FZD4,-0.641351729631424
572862,Trail,MYOC&FZD4,0.7782047986984253
573134,Estrogen,WNT11&FZD10,-0.7056781351566315
573284,WNT,WNT11&FZD10,0.6670650243759155
573646,Trail,MYOC&FZD10,0.7854167222976685
575064,Androgen,AGT&MAS1,-0.5019637793302536
575848,Androgen,KNG1&BDKRB1,-0.8751117363572121
575968,TGFb,KNG1&BDKRB1,-0.6287497282028198
575998,Trail,KNG1&BDKRB1,1.247314527630806
576752,TGFb,GNAI2&S1PR1,-0.5209611058235168
576948,TGFb,PDGFB&ADGRV1,0.6968483775854111
577280,JAK-STAT,IFNE&ADGRV1,-0.41629648208618164
577340,TGFb,IFNE&ADGRV1,0.8194656819105148
577476,JAK-STAT,GPHA2&ADGRV1,-0.2371729463338852
578184,WNT,AVP&ADRB2,1.3602242171764374
578200,Androgen,POMC&ADRB2,1.5791591703891754
578395,p53,POMC&ADRB2,2.339543491601944
578576,WNT,CGA&ADRB2,1.2009224593639374
578772,WNT,TSHB&ADRB2,1.169021412730217
578787,p53,TSHB&ADRB2,2.404161185026169
579164,WNT,CALCA&ADRB2,1.1112871244549751
579768,Androgen,GHRH&ADRB2,1.680134430527687
579948,WNT,GHRH&ADRB2,1.1513884961605072
579964,Androgen,NPY&ADRB2,1.58761927485466
580748,Androgen,APOB&ADRB2,1.5460539758205414
581139,p53,CRH&ADRB2,2.2709126621484756
581336,Androgen,SCT&ADRB2,1.7935722470283508
581712,WNT,CALCB&ADRB2,1.2178828567266464
581923,p53,IAPP&ADRB2,2.363631099462509
582120,Androgen,ADCYAP1&ADRB2,1.5597562193870544
583295,p53,RLN3&ADRB2,2.3621811866760254
584426,Trail,CGA&FSHR,0.4346241056919098
584743,MAPK,EGF&PLD2,-0.6571137011051178
585497,Hypoxia,TGFB1&CXCR4,3.9860823154449463
585889,Hypoxia,TFF2&CXCR4,3.8368383944034576
586024,WNT,TFF2&CXCR4,1.2413234114646912
586085,Hypoxia,TFF3&CXCR4,4.416793048381805
586220,WNT,TFF3&CXCR4,1.1250199526548386
586869,Hypoxia,TGFB1&LPP,0.9461249113082886
587140,TGFb,NGF&SORCS2,1.3714085221290588
587819,EGFR,GRN&SORT1,-1.7245888113975525
587834,Estrogen,GRN&SORT1,-2.0196748673915863
587879,MAPK,GRN&SORT1,-2.2928608655929565
587909,PI3K,GRN&SORT1,-4.848790526390076
588211,EGFR,PSAP&SORT1,-1.6248345971107483
588226,Estrogen,PSAP&SORT1,-1.6858645379543304
588271,MAPK,PSAP&SORT1,-2.130292773246765
588301,PI3K,PSAP&SORT1,-2.607540488243103
588422,Estrogen,LRPAP1&SORT1,-0.7275978922843933
588482,NFkB,LRPAP1&SORT1,-1.0854171812534332
588497,PI3K,LRPAP1&SORT1,-1.9406713843345642
588527,TNFa,LRPAP1&SORT1,-0.8099724650382996
588784,Androgen,NGF&BEX3,-0.5598752349615097
588980,Androgen,BDNF&BEX3,-0.7599225342273712
589025,Hypoxia,BDNF&BEX3,-1.453755497932434
589040,JAK-STAT,BDNF&BEX3,-0.5300278067588806
589387,EGFR,NPPA&NPR1,0.4534919708967209
589748,WNT,NPPB&NPR1,0.5610878318548203
590186,Estrogen,VIP&NPR3,1.0844368040561676
590276,TGFb,VIP&NPR3,0.6953807771205902
590472,TGFb,NPPB&NPR3,1.7264984250068665
591332,Androgen,NPPC&NPR2,2.1503259986639023
591362,Estrogen,NPPC&NPR2,-0.5458405911922455
591497,VEGF,NPPC&NPR2,-1.047087848186493
591618,NFkB,OXT&AVPR2,0.4111862778663635
591663,TNFa,OXT&AVPR2,0.4270840287208557
591693,VEGF,OXT&AVPR2,-0.48539894819259644
591844,TGFb,AVP&AVPR2,-0.2515602111816406
592010,NFkB,C1QTNF1&AVPR2,2.1131693720817566
592040,TGFb,C1QTNF1&AVPR2,-0.9609750658273697
592055,TNFa,C1QTNF1&AVPR2,3.070467010140419
592281,VEGF,GNAS&AVPR2,-0.4792313277721405
592794,NFkB,OXT&AVPR1A,0.33105506002902985
593472,WNT,CXCL12&AVPR1A,-0.8129884600639343
593578,NFkB,OXT&AVPR1B,0.4777258038520813
593623,TNFa,OXT&AVPR1B,0.5128595381975174
594060,WNT,AVP&RAMP2,0.45599132031202316
594452,WNT,CGA&RAMP2,0.29668956249952316
594648,WNT,TSHB&RAMP2,0.26478851586580276
595628,WNT,GHRH&RAMP2,0.247155599296093
596608,WNT,CALCB&RAMP2,0.3136499598622322
598418,Estrogen,TSHB&RAMP3,1.0093807876110077
598810,Estrogen,PTH&RAMP3,0.9935196936130524
599202,Estrogen,VIP&RAMP3,1.0781934559345245
599383,EGFR,GHRH&RAMP3,0.4851549416780472
599594,Estrogen,RLN2&RAMP3,4.198773443698883
599971,EGFR,GIP&RAMP3,0.4490824192762375
600167,EGFR,SCT&RAMP3,0.7532524019479752
600378,Estrogen,CALCB&RAMP3,1.1619458198547363
600755,EGFR,PTHLH&RAMP3,2.0142046362161636
601222,NFkB,ADM&RAMP3,2.769950732588768
601418,NFkB,INSL3&RAMP3,0.3670859932899475
602111,p53,POMC&ADRB3,0.5271252244710922
602262,Trail,CGA&ADRB3,0.47619014978408813
602458,Trail,TSHB&ADRB3,0.5097294896841049
602503,p53,TSHB&ADRB3,0.5917429178953171
602850,Trail,CALCA&ADRB3,0.3481750339269638
603242,Trail,GCG&ADRB3,0.41362594068050385
604071,p53,CRH&ADRB3,0.4584943950176239
604855,p53,IAPP&ADRB3,0.5512128323316574
605202,Trail,ADCYAP1&ADRB3,0.47887273132801056
605594,Trail,INSL3&ADRB3,0.6023456901311874
605790,Trail,RLN3&ADRB3,0.494871124625206
605835,p53,RLN3&ADRB3,0.5497629195451736
606062,Estrogen,AVP&VIPR1,-1.3712783455848694
606152,TGFb,AVP&VIPR1,-1.0556076616048813
606258,Estrogen,POMC&VIPR1,-1.42832513153553
606454,Estrogen,CGA&VIPR1,-1.3802340924739838
